relative_path,filename,category,size_bytes,modified,md5
data/atomic/combined_lines_q.csv,combined_lines_q.csv,Combined atomic table,155083,2025-12-28T22:47:12.729052,185f8fc428608734da829d1ba1061788
data/atomic/combined_lines_q_20251228_224712.csv,combined_lines_q_20251228_224712.csv,Combined atomic table,156210,2025-12-28T22:47:12.729052,80ee1415bd54c4b8b41290a9b09f493b
data/atomic/nist/nist_combined_FeV_NiV_20251228_221916.csv,nist_combined_FeV_NiV_20251228_221916.csv,Combined NIST table,130071,2025-12-28T22:19:18.573905,c632eaea15b434a720d5f92b70ad6e6f
data/atomic/nist/nist_metadata_20251228_221916.txt,nist_metadata_20251228_221916.txt,NIST data,1100,2025-12-28T22:19:18.573905,26dc27a95bd95d9c4884b533a5a0518d
data/atomic/nist/nist_parsed_Fe_V_20251228_221916.csv,nist_parsed_Fe_V_20251228_221916.csv,Parsed NIST data,48793,2025-12-28T22:19:17.253905,fb07673d0acd7e8527e2bf3ac2025292
data/atomic/nist/nist_parsed_Ni_V_20251228_221916.csv,nist_parsed_Ni_V_20251228_221916.csv,Parsed NIST data,81356,2025-12-28T22:19:18.573905,090b2344bdae55555ff23754379f9116
data/atomic/nist/nist_raw_Fe_V_20251228_221916.csv,nist_raw_Fe_V_20251228_221916.csv,Raw STIS product,112253,2025-12-28T22:19:17.249505,38551c7a16fe080c84e875552918a214
data/atomic/nist/nist_raw_Ni_V_20251228_221916.csv,nist_raw_Ni_V_20251228_221916.csv,Raw STIS product,171581,2025-12-28T22:19:18.569505,d5ce9a3deed451fe0e845c5f67d64307
data/atomic/papers/FeV_atomic_data_q_coefficients.tex,FeV_atomic_data_q_coefficients.tex,Q-coefficient table,51279,2025-12-28T22:25:40.799464,f8056fd4472229b9cde9cc9fdb3a03e1
data/atomic/papers/FeV_q_coefficients_Hu2021.csv,FeV_q_coefficients_Hu2021.csv,Q-coefficient table,66001,2025-12-28T22:43:26.941855,bfece1b96490786f7c1ba0793e395208
data/atomic/papers/NiV_energy_levels_q_coefficients.tex,NiV_energy_levels_q_coefficients.tex,Q-coefficient table,26609,2025-12-28T22:25:40.696532,c43bbec124303bda1e5f4e4f26305e98
data/atomic/papers/NiV_q_coefficients_G191_0.5.csv,NiV_q_coefficients_G191_0.5.csv,Q-coefficient table,11325,2025-12-28T22:25:24.604582,3787a9d5a490e26c8ff8fd9d122346e9
data/atomic/papers/NiV_q_coefficients_G191_0.75.csv,NiV_q_coefficients_G191_0.75.csv,Q-coefficient table,12003,2025-12-28T22:25:33.701496,d30603ebb750b5a12127abc246009204
data/atomic/papers/NiV_q_coefficients_G191_1.0.csv,NiV_q_coefficients_G191_1.0.csv,Q-coefficient table,11747,2025-12-28T22:25:33.825872,0f7e2a9028844c28ad712bd46143392a
data/atomic/papers/NiV_q_coefficients_G191_1.25.csv,NiV_q_coefficients_G191_1.25.csv,Q-coefficient table,11561,2025-12-28T22:25:33.950247,6d7b6157d72f2a3c0b1a1495d227d442
data/atomic/papers/arXiv_1305.1337_source.tar.gz,arXiv_1305.1337_source.tar.gz,arXiv source archive,203156,2025-12-28T22:23:55.156316,41bd7a452259e20339b22a42eecb281e
data/atomic/papers/arXiv_2007.10905_source.tar.gz,arXiv_2007.10905_source.tar.gz,arXiv source archive,201358,2025-12-28T22:23:47.345973,d1a7de11fb55bf8cdf1c8cdb1dfb0f9b
data/atomic/papers/arXiv_2410.01849_source.tar.gz,arXiv_2410.01849_source.tar.gz,arXiv source archive,9390204,2025-12-28T22:23:55.769214,0d84adf0d0d77556a80c2348c21b4a06
data/atomic/papers/q_coefficient_sources.md,q_coefficient_sources.md,Q-coefficient table,12808,2025-12-28T22:26:10.817080,f2073a816f355277f8d16570451eba35
data/atomic/papers/source_2007.10905/paper1.tex,paper1.tex,arXiv extracted file,46228,2020-08-27T00:39:31,5b3373fdf0649a2d6f6851d74392ad8f
data/atomic/papers/source_2007.10905/table/example_atomic_data.tex,example_atomic_data.tex,arXiv extracted file,4437,2020-08-27T00:39:31,186c4f8e467fda65a280a76df8d927dd
data/atomic/papers/source_2007.10905/table/example_stis_lines.tex,example_stis_lines.tex,arXiv extracted file,2780,2020-08-27T00:39:31,e927d82ebd1c5ebc109489eecb817e02
data/atomic/papers/source_2007.10905/table/stis_lines.tex,stis_lines.tex,arXiv extracted file,10677,2020-08-27T00:39:31,f9c264cd1d644c0dbe544b3612193faf
data/atomic/papers/source_2007.10905/table/summary_atomic_data.tex,summary_atomic_data.tex,arXiv extracted file,51279,2020-08-27T00:39:31,f8056fd4472229b9cde9cc9fdb3a03e1
data/atomic/papers/source_2007.10905/table/summary_errors.tex,summary_errors.tex,arXiv extracted file,1294,2020-08-27T00:39:31,26773144eb32976fd4ffcb3abb8054d8
data/atomic/papers/source_2410.01849/.csv,.csv,arXiv extracted file,0,2025-12-28T22:24:57.223662,d41d8cd98f00b204e9800998ecf8427e
data/atomic/papers/source_2410.01849/SMtables/G191_0.5.txt,G191_0.5.txt,arXiv extracted file,11344,2024-10-01T03:17:37,61e457cda20dcfbe1f3254833a3d50fd
data/atomic/papers/source_2410.01849/SMtables/G191_0.75.txt,G191_0.75.txt,arXiv extracted file,12022,2024-10-01T03:17:37,a799b64c81892e142c5aad39a7262696
data/atomic/papers/source_2410.01849/SMtables/G191_1.0.txt,G191_1.0.txt,arXiv extracted file,11766,2024-10-01T03:17:37,796cf9849a62c82a40e05ef46cdd251f
data/atomic/papers/source_2410.01849/SMtables/G191_1.25.txt,G191_1.25.txt,arXiv extracted file,11580,2024-10-01T03:17:37,e1e02a8e6748600a8e768f9b53b168a7
data/atomic/papers/source_2410.01849/SMtables/_data.csv,_data.csv,arXiv extracted file,0,2025-12-28T22:24:52.289626,d41d8cd98f00b204e9800998ecf8427e
data/atomic/papers/source_2410.01849/SMtables/niv.tex,niv.tex,arXiv extracted file,26609,2024-10-01T03:17:37,c43bbec124303bda1e5f4e4f26305e98
data/atomic/papers/source_2410.01849/continG191_OJAwithSM.tex,continG191_OJAwithSM.tex,arXiv extracted file,62572,2025-04-06T14:30:27,c5ccefc461861ae70bb91bdbbf6f706f
data/hlsp/calspec/g191b2b_fos_003.fits,g191b2b_fos_003.fits,CALSPEC spectrum,100800,2025-12-28T22:45:20.116729,1a567594a26009c1a7eb356be742b5d6
data/hlsp/calspec/g191b2b_mod_011.fits,g191b2b_mod_011.fits,CALSPEC spectrum,3934080,2025-12-28T22:45:18.554356,63e9cb5334bf2cd4d98fd14f123f89ea
data/hlsp/wd-linelist/hlsp_wd-linelist_hst_stis_g191-b2b_e140h-e230h_v1_cspec.fits,hlsp_wd-linelist_hst_stis_g191-b2b_e140h-e230h_v1_cspec.fits,WD-LINELIST HLSP,141041,2025-12-28T22:45:25.892409,b216958817b7615b2f3b35ef37e0181c
data/hlsp/wd-linelist/hlsp_wd-linelist_multi_multi_g191-b2b_multi_v1_sed.fits,hlsp_wd-linelist_multi_multi_g191-b2b_multi_v1_sed.fits,WD-LINELIST HLSP,141041,2025-12-28T22:45:23.699030,b216958817b7615b2f3b35ef37e0181c
data/mast_query_results.csv,mast_query_results.csv,MAST query results,14968,2025-12-28T22:19:17.526705,2bdde10d68e32263cc3e0180abb7e37c
data/raw/mastDownload/HST/o57u01040/o57u01040_x1d.fits,o57u01040_x1d.fits,Raw STIS x1d,1287360,2025-12-28T22:45:30.262470,df26dfe4b74b5feacb8cb02c2b5220c3
data/raw/mastDownload/HST/o6hb10090/o6hb10090_x1d.fits,o6hb10090_x1d.fits,Raw STIS x1d,1676160,2025-12-28T22:45:32.161195,db3f9d47d8db1f899e9a5ba94a1fd0b2
data/raw/mastDownload/HST/o6hb100f0/o6hb100f0_x1d.fits,o6hb100f0_x1d.fits,Raw STIS x1d,1365120,2025-12-28T22:45:34.090616,83a19342148637a2ef5893df23866d86
data/stellar_parameters_g191b2b.json,stellar_parameters_g191b2b.json,Stellar parameters,12102,2025-12-28T22:22:59.115930,8f15bdc11fb1cfdc40fb30556ffc3da9
