obsid,instrument,grating,aperture,date_obs_mjd,exptime_s,wavemin_ang,wavemax_ang,pipeline_version,data_rights,local_path
24919833,STIS/FUV-MAMA,E140H,,51164.46825142361,2703.0,1140.0,1700.0,,PUBLIC,
24925716,STIS/NUV-MAMA,E230H,,51621.12005494213,2304.0,1620.0,3150.0,,PUBLIC,
24925718,STIS/NUV-MAMA,E230H,,51621.24358495371,3000.0,1620.0,3150.0,,PUBLIC,
24925717,STIS/NUV-MAMA,E230H,,51621.17652496528,3000.0,1620.0,3150.0,,PUBLIC,
24941882,STIS/FUV-MAMA,E140H,,52169.70064591435,851.0,1140.0,1700.0,,PUBLIC,
24941888,STIS/FUV-MAMA,E140H,,52169.83474297453,1996.0,1140.0,1700.0,,PUBLIC,
24941891,STIS/NUV-MAMA,E230H,,52170.691259259256,455.0,1620.0,3150.0,,PUBLIC,
24941892,STIS/NUV-MAMA,E230H,,52170.70087739584,997.0,1620.0,3150.0,,PUBLIC,
24941901,STIS/NUV-MAMA,E230H,,52170.89186111111,609.6,1620.0,3150.0,,PUBLIC,
24941908,STIS/NUV-MAMA,E230H,,52171.70430335648,769.0,1620.0,3150.0,,PUBLIC,
24941914,STIS/NUV-MAMA,E230H,,52171.83914112269,1232.0,1620.0,3150.0,,PUBLIC,
24941917,STIS/NUV-MAMA,E230H,,52171.90943075231,1862.0,1620.0,3150.0,,PUBLIC,
24941926,STIS/NUV-MAMA,E230H,,52165.006178159725,2228.0,1620.0,3150.0,,PUBLIC,
24941911,STIS/NUV-MAMA,E230H,,52171.77577334491,978.0,1620.0,3150.0,,PUBLIC,
24941886,STIS/FUV-MAMA,E140H,,52169.780703703706,887.0,1140.0,1700.0,,PUBLIC,
24941880,STIS/FUV-MAMA,E140H,,52169.656838159724,33.0,1140.0,1700.0,,PUBLIC,
24941899,STIS/NUV-MAMA,E230H,,52170.84851628472,620.0,1620.0,3150.0,,PUBLIC,
24919832,STIS/FUV-MAMA,E140H,,51164.39864510416,2789.0,1140.0,1700.0,,PUBLIC,
24925721,STIS/NUV-MAMA,E230H,,51622.04820309028,3000.0,1620.0,3150.0,,PUBLIC,
24925706,STIS/FUV-MAMA,E140H,,51620.03652496528,3000.0,1140.0,1700.0,,PUBLIC,
24941890,STIS/NUV-MAMA,E230H,,52170.66703480324,654.0,1620.0,3150.0,,PUBLIC,
24941915,STIS/NUV-MAMA,E230H,,52171.8577522338,549.0,1620.0,3150.0,,PUBLIC,
24941925,STIS/NUV-MAMA,E230H,,52164.96490517361,774.0,1620.0,3150.0,,PUBLIC,
24941876,STIS/FUV-MAMA,E140H,,52169.60173371528,56.0,1140.0,1700.0,,PUBLIC,
24941895,STIS/NUV-MAMA,E230H,,52170.77234741898,808.0,1620.0,3150.0,,PUBLIC,
24925714,STIS/NUV-MAMA,E230H,,51622.18231200232,3000.0,1620.0,3150.0,,PUBLIC,
24925710,STIS/FUV-MAMA,E140H,,51620.30474236111,3000.0,1140.0,1700.0,,PUBLIC,
24919831,STIS/FUV-MAMA,E140H,,51164.345369560186,2040.0,1140.0,1700.0,,PUBLIC,
24941904,STIS/NUV-MAMA,E230H,,52171.65217372685,668.0,1620.0,3150.0,,PUBLIC,
24925708,STIS/FUV-MAMA,E140H,,51620.18189533565,2284.0,1140.0,1700.0,,PUBLIC,
24941874,STIS/FUV-MAMA,E140H,,52169.575761493055,867.0,1140.0,1700.0,,PUBLIC,
24925709,STIS/FUV-MAMA,E140H,,51620.23771681713,3000.0,1140.0,1700.0,,PUBLIC,
24941902,STIS/NUV-MAMA,E230H,,52170.903273344906,734.3,1620.0,3150.0,,PUBLIC,
24941884,STIS/FUV-MAMA,E140H,,52169.754962962965,229.0,1140.0,1700.0,,PUBLIC,
24941894,STIS/NUV-MAMA,E230H,,52170.75813445602,871.0,1620.0,3150.0,,PUBLIC,
24941916,STIS/NUV-MAMA,E230H,,52171.894974456016,873.0,1620.0,3150.0,,PUBLIC,
24941907,STIS/NUV-MAMA,E230H,,52171.694349652775,484.0,1620.0,3150.0,,PUBLIC,
199092704,STIS,E140H,,51164.34535879629,4829.0,1140.0,1517.0,,PUBLIC,
24941881,STIS/FUV-MAMA,E140H,,52169.688088159724,719.0,1140.0,1700.0,,PUBLIC,
24941897,STIS/NUV-MAMA,E230H,,52170.82498630787,679.0,1620.0,3150.0,,PUBLIC,
24925720,STIS/NUV-MAMA,E230H,,51621.981142743054,3000.0,1620.0,3150.0,,PUBLIC,
24925715,STIS/NUV-MAMA,E230H,,51622.2493834838,3000.0,1620.0,3150.0,,PUBLIC,
24941905,STIS/NUV-MAMA,E230H,,52171.66403703704,696.0,1620.0,3150.0,,PUBLIC,
24941889,STIS/NUV-MAMA,E230H,,52170.64769444445,1314.0,1620.0,3150.0,,PUBLIC,
24941903,STIS/NUV-MAMA,E230H,,52170.91613186343,748.7,1620.0,3150.0,,PUBLIC,
24941893,STIS/NUV-MAMA,E230H,,52170.71676851852,907.0,1620.0,3150.0,,PUBLIC,
24941885,STIS/FUV-MAMA,E140H,,52169.76184965278,1263.0,1140.0,1700.0,,PUBLIC,
24941879,STIS/FUV-MAMA,E140H,,52169.6446622338,686.0,1140.0,1700.0,,PUBLIC,
24941909,STIS/NUV-MAMA,E230H,,52171.71755555556,992.3,1620.0,3150.0,,PUBLIC,
24941910,STIS/NUV-MAMA,E230H,,52171.761224456015,900.0,1620.0,3150.0,,PUBLIC,
24941877,STIS/FUV-MAMA,E140H,,52169.62121296296,640.0,1140.0,1700.0,,PUBLIC,
24925705,STIS/FUV-MAMA,E140H,,51619.98048310185,2279.0,1140.0,1700.0,,PUBLIC,
24941896,STIS/NUV-MAMA,E230H,,52170.78583113426,718.0,1620.0,3150.0,,PUBLIC,
24941906,STIS/NUV-MAMA,E230H,,52171.676224456016,247.0,1620.0,3150.0,,PUBLIC,
24941875,STIS/FUV-MAMA,E140H,,52169.58740517361,867.0,1140.0,1700.0,,PUBLIC,
24941878,STIS/FUV-MAMA,E140H,,52169.63285667824,654.0,1140.0,1700.0,,PUBLIC,
24925719,STIS/NUV-MAMA,E230H,,51621.92401311343,2304.0,1620.0,3150.0,,PUBLIC,
24941913,STIS/NUV-MAMA,E230H,,52171.828099652776,578.0,1620.0,3150.0,,PUBLIC,
24941887,STIS/FUV-MAMA,E140H,,52169.821838159725,749.0,1140.0,1700.0,,PUBLIC,
24925713,STIS/NUV-MAMA,E230H,,51622.12512422453,2304.0,1620.0,3150.0,,PUBLIC,
24941883,STIS/FUV-MAMA,E140H,,52169.71473148148,809.0,1140.0,1700.0,,PUBLIC,
24941912,STIS/NUV-MAMA,E230H,,52171.79122445602,519.0,1620.0,3150.0,,PUBLIC,
24925707,STIS/FUV-MAMA,E140H,,51620.10359644676,3000.0,1140.0,1700.0,,PUBLIC,
24941898,STIS/NUV-MAMA,E230H,,52170.83697704861,640.0,1620.0,3150.0,,PUBLIC,
24941900,STIS/NUV-MAMA,E230H,,52170.85982407408,101.0,1620.0,3150.0,,PUBLIC,
