line_id,species,lambda0_ang,lambda_obs,sigma_lambda_obs,depth,width,continuum_c0,continuum_c1,chi2_local,reduced_chi2_local,asymmetry,snr,window_contam,flags,n_components,q_cm1,lambda0_unc_ang
line_0001,Ni V,1167.102,1167.2126326083542,0.007672693356639927,-0.2470698843405983,0.20936927749482592,1.0308957619125048,0.01716722538166586,296.1284742080546,1.9741898280536976,0.3529891140564548,15.614397518253591,0.1275454133573556,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2415,0.005
line_0002,Ni V,1182.606,1182.6992323486083,0.006995859017304904,-0.2925220632703726,0.21093339375039669,1.0466182804719246,-0.020300147796279724,606.4280237508282,4.042853491672187,-0.45311761630417974,22.222230138154572,0.13176303293373484,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2791,0.005
line_0003,Ni V,1185.944,1185.9753743142594,0.008374602008397694,-0.24186610746567094,0.18885590903773924,1.0132972981003072,-0.029320986699818162,717.8857830096006,4.785905220064004,-0.40380650023518133,17.192621724690177,0.22218650117634867,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3588,0.005
line_0004,Fe V,1195.0981,1195.121639380907,0.015655585630544068,-0.20987966491741605,0.19383042814408685,1.1198772098674927,0.15526392446881296,623.5641654811976,4.157094436541318,1.006208899322854,22.00089704766269,0.12473851619798784,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3503,0.004
line_0005,Ni V,1195.189,1195.2113580782184,0.010137904016507665,-0.2073747254640982,0.25576828208250524,1.0792693022406663,-0.029394331435504455,693.1557075881976,4.621038050587984,0.3129887355478076,21.738313652340615,0.13113116043500703,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3065,0.002
line_0006,Ni V,1198.519,1198.606583552475,0.0035695836810078975,-0.3645383324502036,0.10404244623856526,1.1279579318240964,0.2278170885151139,1824.0222037672593,12.160148025115062,1.3666867720510032,33.26710125580075,0.20331307639997365,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3739,0.002
line_0007,Fe V,1198.5945,1198.6496401511836,0.0051308576080703865,-0.3721021475204892,0.1143880059108954,1.0464695449244243,0.020119916908960204,2179.1596878927126,14.527731252618084,1.0242213599089212,33.12025301812635,0.217693092973324,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,4284,0.004
line_0008,Fe V,1200.1811,1200.2713913696164,0.005019127457058162,-0.7323266245032569,0.2713088010350358,1.0310672257792914,-0.011669801507991708,3118.666760636401,20.791111737576006,0.2692385852902805,68.0737666641159,0.2739596651915754,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3155,0.004
line_0009,Ni V,1202.034,1201.929914936773,0.0021886487095356764,-0.8727835198313313,0.13499216172190337,3.9014554335650593,-5.745708935674799,94784.69887750503,636.1389186409733,-0.8576837199930455,57.36565746525309,0.8360044837804708,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3605,0.005
line_0010,Ni V,1204.727,1204.7128181667438,0.0074704940944490435,-0.18342288908217363,0.17912558170574766,1.0333111872299927,-0.003098402325403774,832.1116111559925,5.54741074103995,0.5367210077514161,23.07408918276951,0.13837731086218566,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2833,0.002
line_0011,Fe V,1207.1183,1207.262023089131,0.01078241560772899,-0.1748124739741982,0.17606170139109528,1.0121892630060125,0.0018919102619918042,193.34614458095376,1.2976251314157972,-0.5792861739758829,18.23127922343015,0.10145127103757318,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2538,0.004
line_0012,Fe V,1208.2606,1208.4193455846207,0.00966694524779031,-0.09323300089551934,0.18104518591158547,1.0045069039605814,0.010259024133433648,105.46647724243235,0.7031098482828824,0.37597662769486523,9.658312811571104,0.16057524830257344,BLEND_SUSPECT;MULTI_MINIMA,2,2890,0.004
line_0013,Fe V,1214.713,1214.8151218942337,0.011220233644253728,-0.22904835307652305,0.19803434137150827,1.0283884798950345,0.006177424955278643,343.42597626558324,2.2895065084372215,-0.4865813711626447,19.101440743115674,0.1246289345835761,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3027,0.004
line_0014,Fe V,1217.9973,1218.1410664984526,0.007721458024136906,-0.2585601133640818,0.1627815804454769,1.0144513357968319,0.005620351756288657,428.5864023606422,2.8572426824042814,0.6417025069847121,24.623022729670787,0.12365176041428612,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3595,0.004
line_0015,Fe V,1224.4142,1224.4267065076185,0.008772890339603375,-0.19004082235501707,0.12970464872205764,1.0089032638581645,-0.0034467481394240924,256.7431317493912,1.7231082667744375,-0.7326568569903414,20.382840620150056,0.14215836412853863,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1613,0.004
line_0016,Fe V,1228.1263,1228.084566502642,0.01755488390249695,-0.2256941779872368,0.1765607086795017,1.3725956130205548,-0.708878805710452,1886.791374305321,12.578609162035473,-1.0019635009329042,24.862228765886233,0.2652631773041087,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2799,0.004
line_0017,Ni V,1233.324,1233.6004015222218,0.03702278899824544,-0.09245491412782769,0.15856755069563294,1.2855134949804332,0.5656873936759522,1696.633489654192,11.310889931027948,1.203870740687479,9.83206266350631,0.38415910948361465,BLEND_SUSPECT;MULTI_MINIMA,2,1995,0.013
line_0018,Ni V,1234.397,,,,,,,,,,,,FIT_FAILED,0,2256,0.002
line_0019,Ni V,1234.584,,,,,,,,,,,,FIT_FAILED,0,3628,0.002
line_0020,Fe V,1234.6455,1235.0079996154816,0.004730169251473852,-0.6682362959409422,0.13725183114484205,2.5988841116851997,2.6372362590459257,1617.4914618137768,10.783276412091846,1.543982500038685,39.815681984998974,0.12442699845911188,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2338,0.004
line_0021,Ni V,1235.838,1235.7220705129314,0.020728333852152215,-0.2670675242164887,0.1515661314279,1.6311548509879874,-1.2520508751129082,6083.812136423409,40.558747576156065,-1.1643298786503946,27.949335545838682,0.3063212326252007,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3429,0.002
line_0022,Ni V,1237.205,1237.210466269688,0.006740874000234029,-0.17640005161755312,0.17260437423802186,1.0188989775920176,-0.0036249915228673464,497.0161960487329,3.3134413069915527,0.5793158865767825,23.482663510146374,0.11157085632434773,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2590,0.002
line_0023,Ni V,1241.333,1241.6018813079145,0.04502083154443116,-0.10291647463098197,0.2831022068792534,1.0939004904195075,0.1172137422581176,690.4020849207906,4.602680566138604,-0.7315629013479121,11.82432282705169,0.19240956823388355,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2656,0.005
line_0024,Ni V,1241.64,1241.7732925311686,0.0076721587992034665,-0.09888036929687971,0.09788899376096674,0.9955578061098728,0.24416400952408687,796.4628662954511,5.309752441969675,-1.8123851592235254,11.21553827809239,0.16339632105898963,BLEND_SUSPECT;MULTI_MINIMA,2,3610,0.002
line_0025,Ni V,1241.988,,,,,,,,,,,,FIT_FAILED,0,2687,0.002
line_0026,Ni V,1243.504,1243.9904274463358,0.0002342031637790187,-13.766886835269114,0.03553542733321918,1.9453526461595534,2.180361304765617,356305.6715913629,2391.313232156798,0.1555717134859452,1642.7293385299777,0.9819527990345308,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2377,0.002
line_0027,Ni V,1244.026,1244.0810293550576,0.0003481895350885536,-3.578225805496006,0.10144320487078345,-0.13263161179818916,-4.468489705800974,647134.2581192912,4314.228387461941,-0.020954896535505113,3578225.8054960063,0.9945425636323272,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2597,0.005
line_0028,Ni V,1244.788,1244.8011419489133,0.0010089951080467668,-6.642911666887484,0.11556987118301695,-0.34503010392671013,3.1280708478073707,286802.89920272684,1924.8516725015224,0.03951000385186146,6642911.666887484,0.9880850732610662,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3512,0.004
line_0029,Ni V,1246.365,1246.3497164123999,0.032164273365506105,-0.04723515112168486,0.26286632455966413,1.5303119790677537,0.7466475306820836,243.85012442620118,1.6256674961746744,1.1587555606952427,6.190790537058464,0.18078521655066315,BLEND_SUSPECT;MULTI_MINIMA,2,3457,0.005
line_0030,Ni V,1246.549,1246.8293982905377,0.012171190780638781,-0.04393817304425007,0.1583440709998624,1.1005550313594874,-0.13281200104075294,302.5823324499453,2.017215549666302,-1.3800459058075951,6.173588619153555,0.19135279298067975,BLEND_SUSPECT;MULTI_MINIMA,2,2296,0.005
line_0031,Ni V,1247.612,1247.5285802273086,0.0073526891266455395,-0.1713949821393308,0.16522184162714446,1.5583079196514698,-1.092315613616626,4779.93899973318,31.8662599982212,-1.2167986120497793,22.617163384991393,0.28896932956457816,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2707,0.022
line_0032,Ni V,1249.532,1249.5037347293216,0.01074509452646249,-0.33529086501818517,0.18118344651978532,1.5839482351359617,-1.0991095224249479,6684.632319450599,44.564215463004,-0.9593262598152855,36.38107704841616,0.3137413778985357,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2831,0.002
line_0033,Fe V,1250.735,1250.4983335818522,0.0003176347636224548,-0.20261191065153805,0.01736953907458935,1.1902137741243848,-0.4618890572687161,6167.497953334722,41.11665302223148,-0.9084430003495548,26.49672720205169,0.39143927756423286,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2380,0.004
line_0034,Ni V,1251.835,1252.0299020052555,0.005874379514482446,-0.371610965184767,0.15138921728163351,1.3699454012941488,0.7195049114316509,4424.650281128796,29.497668540858644,1.8150090658168319,50.95385318554875,0.17730141790894668,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3583,0.002
line_0035,Ni V,1252.075,1252.084218795884,0.012499618705182045,-0.1599914112979044,0.26323661793829345,2.729647049865328,2.335547366001142,3132.8665142802365,20.885776761868243,1.724032468362345,21.884768210870046,0.1489377169824941,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2727,0.005
line_0036,Ni V,1252.281,1252.3090743303865,0.00431961220073644,-0.16039130713912664,0.31624908149118747,1.1859842566024308,-0.12725542793294073,3434.9434123722485,23.0533114924312,0.3559587400524731,21.989456976986443,0.20074852015022332,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3105,0.004
line_0037,Ni V,1253.663,1253.8553062220874,0.03160527547939193,-0.19381908136027703,0.45757498394327545,5.382074984546155,5.02876436107398,2562.1291184742263,17.080860789828176,-1.1792487240610452,24.07437839537685,0.07861786472801296,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3570,0.004
line_0038,Ni V,1254.197,1254.6335879702287,0.00022803962690575434,-13.660238923737023,0.043009121254905094,1.9604601914349797,2.6597142067968083,409434.85805345856,2729.5657203563906,0.3504774519866327,1751.9926421975165,0.9775551014248365,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,4221,0.002
line_0039,Ni V,1254.866,1254.7856822133435,0.00022364804512477039,-8.274785643876362,0.15769797658499146,3.332899586474549,-4.695647000459375,948827.9229010333,6325.519486006889,-0.03783973895152493,1159.7049056197818,0.9922647195571853,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2171,0.005
line_0040,Ni V,1256.222,1256.3234541784052,0.002394551619008103,-0.5493515307127472,0.01608315457594649,2.047064064122549,-0.931854847904232,343.1039419117693,2.287359612745129,-1.5873367045395776,37.90570559507414,0.07597653154036632,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3042,0.004
line_0041,Ni V,1256.916,,,,,,,,,,,,FIT_FAILED,0,3531,0.002
line_0042,Ni V,1257.637,1257.7353489889215,0.00037500450191391875,-0.18941081439463225,0.01703034665528355,2.2878435642736394,-0.1970900808736986,382.1877661438964,2.547918440959309,1.5155889235541857,28.712146735171192,0.08239348472188973,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3765,0.004
line_0043,Ni V,1258.024,1258.1013484421705,0.003924662608372338,-0.19684609331924685,0.31558143196371247,1.0285053864293559,0.050815236183605686,774.7083159658965,5.16472210643931,-0.7204629390320016,31.004008453402474,0.19611778665504653,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3088,0.002
line_0044,Ni V,1259.592,1259.821415319741,0.030435664683946928,-0.162895323056923,0.22676898901523063,1.028625156554154,0.02309339365550688,1136.035275540356,7.624397822418497,-0.5194706310461541,22.696983635264935,0.16240218865023515,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3728,0.004
line_0045,Ni V,1259.727,1259.9351396509478,0.01669787120537939,-0.15800296463055163,0.16196515124761232,1.0533202323151354,-0.08235039864335905,1032.9160466326393,6.886106977550929,-1.3555552358225063,21.67262585359122,0.15465809193775773,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2197,0.004
line_0046,Ni V,1261.118,1261.2610732950789,0.015133953645188542,-0.7537419684558682,0.18226248998751102,2.814676553930053,-1.774510462393103,1091.8244483257004,7.278829655504669,-1.6534006507318364,54.41682873421417,0.10251837290403394,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3038,0.005
line_0047,Ni V,1261.341,,,,,,,,,,,,FIT_FAILED,0,3353,0.005
line_0048,Ni V,1261.437,,,,,,,,,,,,FIT_FAILED,0,3533,0.005
line_0049,Ni V,1261.758,,,,,,,,,,,,FIT_FAILED,0,3254,0.004
line_0050,Ni V,1262.739,1262.8703453172361,0.03123002887134065,-0.05052997292036232,0.1273395500902889,1.0022777960237417,-0.0028409802939964395,163.07796570532471,1.087186438035498,-0.8266347874202502,7.45231872797153,0.26847764292129855,BLEND_SUSPECT;MULTI_MINIMA,2,3915,0.005
line_0051,Ni V,1264.264,1264.7077304474915,0.0034856765817847402,-0.3697690611598792,0.21853782327600463,1.3609820904509264,0.6971922198257393,5046.5542573219045,33.643695048812695,1.6308650594472567,39.89447101493901,0.20492449816554617,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1955,0.005
line_0052,Ni V,1264.755,1264.8486629956658,0.001997207462658262,-0.30517423249964915,0.32712692785879754,1.179506562995393,-0.11831793608949695,3464.336476789409,23.095576511929394,0.2740089536049707,44.17952817555866,0.21202897200842816,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2678,0.005
line_0053,Ni V,1265.667,1265.7883349276083,0.0010243720806136715,-0.09026360507388853,0.05652954344567861,1.3808087587255984,0.497541397722949,4559.2995785008225,30.395330523338817,1.4407894829917403,17.04011867912566,0.37797786803594746,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT,2,3779,0.005
line_0054,Ni V,1265.876,,,,,,,,,,,,FIT_FAILED,0,3068,0.002
line_0055,Ni V,1266.403,1266.5094927904101,0.00037816673538975255,-0.1406748143680896,0.01654760004819698,1.5820965993722405,-0.15088039467688608,511.0047319452352,3.4066982129682346,-1.5925246245226385,26.236300090421707,0.11870974714222915,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3127,0.004
line_0056,Fe V,1266.5218,1266.5095560651316,0.00037834949847964584,-0.19503949939255127,0.016705668134985915,1.2384363814758104,-0.09947352159600364,490.29451567571755,3.268630104504784,-1.5955878907484184,34.13050468307072,0.11519340770213457,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3653,0.004
line_0057,Ni V,1268.182,,,,,,,,,,,,FIT_FAILED,0,1979,0.002
line_0058,Ni V,1268.883,1269.0249930967784,1.2865807397096063,-0.03481361359154256,1.193199877160676,1.210841686969046,-0.03583643190670162,308.0921991954839,2.0539479946365593,1.494662347912525,6.608966995487659,0.1720584714825014,BLEND_SUSPECT;MULTI_MINIMA,2,1935,0.002
line_0059,Ni V,1269.384,1269.4863146161958,0.002141852220819935,-0.03662217487940411,0.022385866382816623,0.6476740664761618,0.0347336241486872,253.3158368656541,1.6887722457710272,-0.3816722240794662,9.349193586391563,0.35387160513864657,BLEND_SUSPECT;MULTI_MINIMA,2,4191,0.005
line_0060,Fe V,1269.7855,1269.4877536464257,0.002240254719497027,-0.04643201745333314,0.024508388686465495,1.1768343273299662,0.3593056673535471,233.2107452151851,1.5547383014345675,-1.142771947228192,11.802190443640452,0.10830888711166313,BLEND_SUSPECT;EDGE;MULTI_MINIMA,2,3697,0.004
line_0061,Ni V,1270.205,,,,,,,,,,,,FIT_FAILED,0,3220,0.002
line_0062,Fe V,1270.4713,,,,,,,,,,,,FIT_FAILED,0,3444,0.004
line_0063,Ni V,1273.817,1273.9031628853772,0.0040589576464761514,-0.10091117464259314,0.18984214723674775,1.0331812180456605,0.05258560640314991,750.2755378874691,5.0018369192497945,-0.6789057279210029,15.396235871362064,0.21816169570411556,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,4084,0.004
line_0064,Ni V,1274.263,1274.2996811316507,0.006963557407199129,-0.13760848645110535,0.10293444151432998,1.1286649196165655,-0.2574421117075586,760.3095441222314,5.068730294148209,-1.5266061471296306,19.43325316947402,0.2205270603699635,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2380,0.002
line_0065,Ni V,1276.431,,,,,,,,,,,,FIT_FAILED,0,3368,0.002
line_0066,Ni V,1276.632,1276.8907525083482,0.0036136529604142162,-0.46683248874273864,0.166218910020788,2.6487893027137646,2.6603523006470158,7027.167982071,46.84778654714,1.621321695701285,38.25220009632918,0.178933771980086,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,4042,0.005
line_0067,Ni V,1278.872,1279.432949056461,0.0008951323785338435,-0.15171981685192382,0.016020945848358645,1.0148146782450524,0.028402982879751702,161.0442296838567,1.0808337562674948,1.540650874790253,16.81814792635343,0.29658866729349004,BLEND_SUSPECT;EDGE;MULTI_MINIMA;SATURATED,2,2862,0.004
line_0068,Fe V,1279.5917,1279.820124313553,0.0006635247197286667,-0.1556358711761926,0.01729062154089373,1.0267732914686236,-0.03493776269327217,969.4592865255462,6.463061910170308,-0.6094842036193386,17.85597519016374,0.5515808773065427,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2748,0.004
line_0069,Fe V,1280.4678,,,,,,,,,,,,FIT_FAILED,0,2373,0.004
line_0070,Fe V,1280.648,,,,,,,,,,,,FIT_FAILED,0,3705,0.004
line_0071,Fe V,1281.3672,1281.4989868937587,0.042953228373253535,-0.022290646727643804,0.5175034032267128,0.8664799626090126,-0.08793540226840435,315.50066347513325,2.1033377565008884,1.360516105207656,4.908338142176029,0.12626098304865824,BLEND_SUSPECT;MULTI_MINIMA,2,3640,0.004
line_0072,Fe V,1281.6471,1282.0189119119098,0.2160353834702667,-0.031801385999005505,1.193199999995706,1.507024505130778,0.17060932584753868,431.5393653023268,2.876929102015512,-1.3529279387352162,7.01729981578747,0.24426761962417035,BLEND_SUSPECT;MULTI_MINIMA,2,3128,0.004
line_0073,Fe V,1282.0587,1282.0008768369112,0.01645330183103122,-0.05698681455337917,0.2789105383665488,0.8686862768651854,0.2866031625962322,895.4382117347789,5.969588078231859,-1.3222615914345701,12.091391685842083,0.11373858653770315,BLEND_SUSPECT;MULTI_MINIMA,2,3055,0.004
line_0074,Ni V,1283.186,,,,,,,,,,,,FIT_FAILED,0,2667,0.005
line_0075,Fe V,1284.108,1284.2286714092847,0.0066986824158181335,-0.09771527256264201,0.07310473046997176,1.0240336772317755,0.0234259482672679,531.2703573395463,3.5655728680506464,1.7327038362366391,11.433077544552528,0.24591366532806544,BLEND_SUSPECT;MULTI_MINIMA,2,2596,0.004
line_0076,Ni V,1284.475,1284.6633323580652,0.02343094991476936,-0.0824683205275284,0.24702270883254765,1.3207028460147074,-0.46912140728874935,590.9001802777912,3.9393345351852744,-0.18918013061159872,11.310897851770187,0.271212865903674,BLEND_SUSPECT;MULTI_MINIMA,2,2751,0.005
line_0077,Fe V,1285.915,1285.4757402910118,486531988.8698493,-0.31040053769673537,1.0518915827534947,2.0134867731701642,-1.9148140162572131,10188.482441653057,67.92321627768705,-0.9615879629556382,34.86338862957456,0.3742973569252692,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,3386,0.004
line_0078,Ni V,1287.571,,,,,,,,,,,,FIT_FAILED,0,5009,0.002
line_0079,Ni V,1287.807,1287.9170701448768,0.0026974485062608118,-0.08373925545480976,0.01420439929509903,1.7360229749041134,-0.5094255593032364,643.0082401855909,4.286721601237272,1.6178604979874103,15.735275430728459,0.08116695132493759,BLEND_SUSPECT;MULTI_MINIMA,2,2642,0.005
line_0080,Fe V,1288.1681,1287.998404671287,1.690106140675767,-0.03231512793314362,0.43268449742835474,1.130773166368649,0.24885256494059893,592.6533995826788,3.9510226638845256,1.8751626459866848,6.840016343104283,0.18082230718980438,BLEND_SUSPECT;MULTI_MINIMA,2,2387,0.004
line_0081,Fe V,1288.7231,,,,,,,,,,,,FIT_FAILED,0,3436,0.004
line_0082,Fe V,1289.5369,,,,,,,,,,,,FIT_FAILED,0,2798,0.004
line_0083,Ni V,1290.397,,,,,,,,,,,,FIT_FAILED,0,2290,0.002
line_0084,Fe V,1291.1881,1291.4041300760857,0.01897251707028764,-0.0642314781085469,0.18218973568597863,1.0198126729069819,0.018298899331406635,684.6823403087328,4.564548935391552,-1.5384519567715702,9.434597450254744,0.14380958734628083,BLEND_SUSPECT;MULTI_MINIMA,2,2472,0.004
line_0085,Fe V,1293.127,1293.0706028961156,0.005798371279201988,-0.09499562026583819,0.14548311012474274,1.009151300932262,-0.010334501804940058,853.8164964927385,5.692109976618256,0.6541409485001493,16.091538385326068,0.1671065904272869,BLEND_SUSPECT;MULTI_MINIMA,2,2635,0.004
line_0086,Fe V,1293.3059,1293.4188687996495,0.008937653324333843,-0.08638052116121597,0.15832335345046017,1.0600845518213502,-0.11776133467303788,666.671585003068,4.444477233353787,-1.4303840089019646,14.632205865074393,0.14357596447131096,BLEND_SUSPECT;MULTI_MINIMA,2,2665,0.004
line_0087,Fe V,1297.5453,1297.3275110672528,0.008546314684928178,-0.43760570515336805,0.11963512236643586,1.7311349188218463,-1.4951479453831578,8631.556571890056,57.54371047926704,-1.2166255378410828,54.82887003770346,0.20390501522123392,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1691,0.004
