line_id,species,lambda0_ang,lambda_obs,sigma_lambda_obs,depth,width,continuum_c0,continuum_c1,chi2_local,reduced_chi2_local,asymmetry,snr,window_contam,flags,n_components,q_cm1,lambda0_unc_ang
line_0088,Ni V,1298.732,1298.9974271610042,0.01370015662817623,-0.11109566654923064,0.16020670346526583,1.3648807347901661,0.6982199094830058,1671.0631258174626,11.140420838783085,1.2414572943706885,12.510853987173302,0.2955611416515268,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3419,0.002
line_0089,Fe V,1300.6095,1300.4554116784202,0.00666417955158507,-0.7417916160658744,0.14820164942661443,2.7350181251950283,-2.6865281762766005,4757.2672780507155,31.71511518700477,-1.628812448129053,60.343467764493184,0.13375032126930933,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1776,0.004
line_0090,Fe V,1300.845,,,,,,,,,,,,FIT_FAILED,0,3149,0.004
line_0091,Ni V,1300.981,1301.143058058598,0.0038814511420729196,-0.7283445480484718,0.18446790029004131,3.5290910130031263,2.871290013773801,4859.348894370977,32.39565929580652,1.7820747755103339,65.4602930308981,0.11780916504579378,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3504,0.002
line_0092,Fe V,1303.0834,1303.2723010843479,0.007804242917215628,-0.09471839290877326,0.3905773844828205,1.0152963887188666,-0.15088305903620497,1075.6243123079848,7.218955116160972,1.2797592208481527,14.008034187317433,0.18282849301778953,BLEND_SUSPECT;MULTI_MINIMA,2,2290,0.004
line_0093,Fe V,1303.4853,1303.6662346029605,0.012093044438486767,-0.05762041343939195,0.2328290321589215,1.5230378542237195,-0.7361322271624475,833.2010023746855,5.5546733491645695,-1.6296768835268465,8.519594594959148,0.13889622273548757,BLEND_SUSPECT;MULTI_MINIMA,2,2375,0.004
line_0094,Fe V,1304.814,1304.7675888936265,0.015902607778518048,-0.08409352956146354,0.16257631334740366,1.3733708230421122,-0.7296795574521241,5001.161417088078,33.34107611392052,-1.2401738168840266,10.993033273257948,0.45860667218957707,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT,2,2979,0.004
line_0095,Fe V,1305.9674,1306.256966622468,0.004484770252974867,-0.33717083781852464,0.13364054384947366,1.9882963983265651,1.9582228491571008,18597.191781816713,123.98127854544475,1.1963968982226778,37.383808313934814,0.30037545335496774,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3143,0.004
line_0096,Fe V,1306.0803,1306.2729148113197,0.004247054291151617,-0.26319143436457737,0.17320991917580625,2.768875769803856,3.199209140356654,8574.54915722564,57.16366104817093,1.4258930779273418,28.71344495987047,0.22197573181718813,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2541,0.004
line_0097,Fe V,1307.219,1307.6631020717505,0.1280316995857173,-0.14108965919071792,0.19052592671910926,1.096728540488634,0.177094159183203,2606.1838142282904,17.374558761521936,1.6629189480333157,16.07685800077071,0.4343372999870502,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2862,0.004
line_0098,Fe V,1307.4242,1307.6566355162265,0.012528946906493388,-0.10595857821766796,0.14933648493334242,1.5653163184544996,0.6110587428287587,2603.785776391618,17.358571842610786,1.0704394963460038,12.497685601849046,0.44176409415319784,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2311,0.004
line_0099,Ni V,1307.599,1307.6874786323829,0.004465292500705973,-0.10888883583256659,0.18977695586031293,1.015964929728596,-0.020436784802869267,2555.0160800062854,17.033440533375234,0.387000703805807,12.843305928390203,0.4656046777711998,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1384,0.002
line_0100,Fe V,1310.751,1311.2159550778604,0.0005614980786744724,-0.22654129227333653,0.015108277905522832,1.1912721822647974,0.08912406552190193,413.7491279074371,2.776839784613672,1.4931056359481771,30.44357942689752,0.11446498640318775,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3286,0.004
line_0101,Fe V,1311.2378,1311.2891582556804,0.01313336371981942,-0.13229911095401192,0.3487641602401869,0.8251841746348033,-0.10429653375718506,748.3858024603512,5.02272350644531,0.9867907104851628,19.747372688643843,0.31055244107001606,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2389,0.004
line_0102,Ni V,1311.557,1311.3481511788607,0.0014917094432563174,-0.04643836353361608,0.010499876504719586,1.526720266729903,0.6256854346295708,2712.9043983303527,18.207412069331227,-0.7277667215812863,6.952615498110281,0.48844373902623184,BLEND_SUSPECT;MULTI_MINIMA,2,3747,0.002
line_0103,Fe V,1311.829,1311.964332233963,0.003555077627038999,-0.0467442297675158,0.16717693279866347,0.8689425620210053,0.26644867350605694,1042.8853502671657,6.952569001781105,-1.6739867025453352,6.85568323936734,0.17540475608842082,BLEND_SUSPECT;MULTI_MINIMA,2,1616,0.004
line_0104,Ni V,1313.306,,,,,,,,,,,,FIT_FAILED,0,2056,0.002
line_0105,Fe V,1313.5851,,,,,,,,,,,,FIT_FAILED,0,2507,0.004
line_0106,Fe V,1314.5256,1314.0297637950057,185.1564632991497,-0.3493316407908772,0.3725614142241274,2.0022348474413056,-1.9101523251421002,10497.583122459379,69.98388748306252,-0.901011259888723,37.35041406354406,0.3837488243167083,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,2920,0.004
line_0107,Ni V,1315.668,1315.5886304500857,0.026233289412370228,-0.13244385628143784,0.15303432964057476,1.3766884048277166,-0.7453449834022293,1348.4028522032822,9.049683571834109,-1.204764697728138,13.90889272271087,0.2889771860185557,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3216,0.002
line_0108,Ni V,1317.445,1317.5528034317401,0.0029002475327300856,-0.06840956175675394,0.2438020354739941,1.0466865504759295,0.029400105678440983,3106.9047142639824,20.712698095093216,0.6984512174373477,11.409293221525369,0.31000743860717656,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT,2,3366,0.002
line_0109,Ni V,1318.151,1317.9559168365877,0.006297005557633977,-0.24742648849711057,0.13046518551748604,1.070091061478116,0.2405270363698592,6834.495182930122,45.56330121953415,-1.6218632914375395,35.23462199141034,0.35535532552057947,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2903,0.002
line_0110,Ni V,1318.511,,,,,,,,,,,,FIT_FAILED,0,2643,0.002
line_0111,Ni V,1319.752,,,,,,,,,,,,FIT_FAILED,0,2949,0.005
line_0112,Fe V,1320.4116,1320.5210432203146,0.004299958480126354,-0.026766897075137575,0.28831013486578955,0.7781620714113057,0.21342850274396163,2747.6267148173542,18.317511432115694,-1.4021257180943354,4.554837887916107,0.2676187995912751,BLEND_SUSPECT;MULTI_MINIMA,2,2419,0.004
line_0113,Ni V,1320.715,1320.7741533138094,0.006288726264739497,-0.23060634225268728,0.3092932740248309,0.8692989761548091,0.38929123751116557,1244.9433719977628,8.299622479985086,-1.6010967667647797,33.939675610904146,0.11834618532550477,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2378,0.002
line_0114,Ni V,1320.901,1320.831892565683,0.0035618130505202053,-0.3349656991719312,0.15689402146909245,0.8862141881173926,0.43394597825394804,3779.849969925939,25.19899979950626,-1.6752995174918492,48.06974936656241,0.20448027451377915,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2650,0.005
line_0115,Ni V,1321.251,,,,,,,,,,,,FIT_FAILED,0,2976,0.005
line_0116,Fe V,1321.3424,,,,,,,,,,,,FIT_FAILED,0,2588,0.004
line_0117,Fe V,1321.4905,,,,,,,,,,,,FIT_FAILED,0,2559,0.004
line_0118,Fe V,1321.8507,1321.5974709731063,0.0003842597045941341,-0.2279103972166837,0.016120638641545264,1.3344714331510403,-0.6701979655954522,3235.9707062343296,21.573138041562196,-0.7705042509375128,28.646720127481863,0.2584561746272691,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2296,0.004
line_0119,Fe V,1323.0938,1323.1476346624788,0.0035812474806773864,-0.20935957690699847,0.19269689800840342,3.3570132186217294,-3.8699588167361894,14796.99006358402,98.64660042389347,-1.4865458917707817,21.855551789942805,0.32496287829142784,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3435,0.004
line_0120,Fe V,1323.2693,1323.8588615745869,0.0032443677720975397,-0.28004847844472847,0.15979399887728943,4.105372108584879,-2.5287545036030545,8766.553863601654,58.443692424011026,0.7459536247260192,29.23493691937646,0.2754950522053622,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,2831,0.004
line_0121,Ni V,1325.094,1325.0904970558909,0.013672514308662871,-0.0538907556975069,0.21961638722309057,1.0729359317047626,0.1244004786756757,185.84409241192714,1.2389606160795141,-1.5641480564284183,6.2906457347311155,0.1693213998378948,BLEND_SUSPECT;MULTI_MINIMA,2,2439,0.008
line_0122,Fe V,1325.7838,1326.4477296020084,0.1748981139642255,-0.10110933549644352,0.17569131962998238,1.2634093675874138,0.3307706580531442,539.2306490386554,3.5948709935910363,1.713404139210943,13.449593825635963,0.2896738277037799,BLEND_SUSPECT;EDGE;MULTI_MINIMA;SATURATED,2,2978,0.004
line_0123,Fe V,1327.1006,1326.7859830321559,0.009269162434052203,-0.024388238748376367,0.08097683970430615,1.104948748312782,0.16659527057778156,232.26100037649968,1.5484066691766645,-1.1500137177709087,2.626509599750297,0.45941494276874106,BLEND_SUSPECT;EDGE;MULTI_MINIMA,2,3006,0.004
line_0124,Fe V,1329.0215,1329.1507043540119,0.009491629963421644,-0.13537764384471418,0.21993148909108803,1.019961391126068,-0.00028099847968523643,1124.8351314871397,7.498900876580931,-0.3071823200143527,16.959545628061807,0.20857963189946177,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2410,0.004
line_0125,Fe V,1331.186,1331.4220180018574,0.00848859738574966,-0.32007446167173004,0.12917250008396083,1.3305865080889088,0.6540998100830959,1446.5924974461268,9.708674479504207,1.7324203071412818,30.874316574806972,0.1775767344733541,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3763,0.007
line_0126,Fe V,1331.639,1331.830088125955,0.021118272696272707,-0.20990984517190747,0.26083392710779524,1.7046715016567635,-0.9447949957467933,1196.6592488021797,7.977728325347865,0.4024104869646877,20.37676263166619,0.16351019385083085,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2311,0.004
line_0127,Fe V,1332.9697,1333.1177646095987,0.0006574769067589633,-3.040995597363321,0.19621855603010832,4.471555549582119,-5.864285421003102,293036.0711606887,1953.5738077379247,0.1078046921396438,273.1559609238648,0.9942447236980975,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1250,0.004
line_0128,Ni V,1333.964,1334.0988166447912,0.006783407619473649,-0.2526941873910459,0.1462414462455884,1.0188982344590527,0.017105723200580406,498.6710894943154,3.3244739299621027,0.7249741025935674,25.00629948285914,0.1461062416085727,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3464,0.002
line_0129,Fe V,1336.0377,1335.9583978978771,0.001448113421299795,-2.0413517935754504,0.2379144610449179,2.2699149860554866,-2.4445511839364493,169906.95539470445,1132.7130359646962,-0.2137157933826543,156.38495810257555,0.9924282571394009,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3442,0.004
line_0130,Ni V,1336.16,1336.181485986541,0.000411498226736669,-3.261793342977543,0.06151107236071009,1.34365789543141,-0.8744364451100421,113187.73234504854,754.5848823003236,-0.3142226761155207,249.88118994784588,0.9878221140935677,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2944,0.002
line_0131,Fe V,1337.2869,1337.2123494660527,0.01393877191117162,-0.14867098886890084,0.15511346030888834,1.6590625509769759,-1.2856464843876327,2095.641382118808,13.97094254745872,-1.2771501212512013,10.424854462511295,0.2965022162141197,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2724,0.004
line_0132,Fe V,1338.8076,1339.0728457106188,0.0003797943428395981,-6.643870644305858,0.06864698935864205,2.1916647417141877,2.43196914529341,184148.9297265857,1227.6595315105712,0.0339666596325376,629.2549274389787,0.9907692897005868,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2389,0.004
line_0133,Ni V,1339.065,1339.1725364428312,0.0006243382414044124,-2.0068289372226844,0.14024757946297747,0.2605703823345479,-2.5494175890401816,292556.9917063718,1950.379944709145,-0.050454128996367004,2006828.9372226845,0.9968225874941709,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3308,0.01
line_0134,Fe V,1339.69,,,,,,,,,,,,FIT_FAILED,0,3128,0.004
line_0135,Ni V,1340.353,,,,,,,,,,,,FIT_FAILED,0,3092,0.002
line_0136,Ni V,1341.068,1341.196131276696,0.000556259740105954,-4.299471695422951,0.05070404590290901,0.25610744865388696,1.8964035537118777,130230.66741999093,868.2044494666062,0.06725587523821168,4299471.695422951,0.9949810337666374,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3093,0.002
line_0137,Ni V,1342.18,1342.1936440170387,0.0030727010646397885,-52.421182508982234,0.024381804178608125,1.1999234113781747,-0.0678756582182335,301825.00388832606,2012.1666925888403,-0.10643971090139208,3599.0552977696516,0.9626750082640342,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3283,0.002
line_0138,Ni V,1343.896,1344.0714616389669,0.0004143010663559942,-7.137232261983703,0.06096109602828958,1.110275359036119,0.048727965608021104,159753.0232518968,1065.0201550126453,-0.04108998509812194,486.4008595102475,0.9854843253822436,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3758,0.002
line_0139,Fe V,1350.5374,,,,,,,,,,,,FIT_FAILED,0,3306,0.004
line_0140,Fe V,1350.6724,,,,,,,,,,,,FIT_FAILED,0,3254,0.004
line_0141,Fe V,1350.9483,1351.5213243717228,0.0015318202488934201,-0.07322709358198026,0.021982993382415068,1.7194539287878767,-0.7130347573712286,505.8052479326253,3.372034986217502,0.9645957898341625,17.18804529072903,0.11870048035902872,BLEND_SUSPECT;EDGE;MULTI_MINIMA,2,2998,0.004
line_0142,Ni V,1351.414,1351.1637204270846,1.458013913769879,-0.02536551097785067,0.48642837087339635,1.4614387122145986,0.7039216044641868,597.9476867967118,3.9863179119780785,0.19738360462161836,6.235525041034104,0.14406162226822775,BLEND_SUSPECT;MULTI_MINIMA,2,2187,0.002
line_0143,Fe V,1351.7563,1351.6930290823361,0.03205352166299277,-0.056037339684530174,0.29495602749195,0.7813875783845273,0.5503784382335367,1464.548258788985,9.763655058593233,-1.1671275809443449,13.21720266653814,0.13086508088507373,BLEND_SUSPECT;MULTI_MINIMA,2,3437,0.004
line_0144,Fe V,1355.6223,1355.8566102995617,0.02618780937708988,-0.06358331106120069,0.2994914099048046,0.7402207173791064,-0.6336499874833585,1649.8936124856718,10.999290749904478,1.2337156407745284,15.843487486867744,0.12367419620250734,BLEND_SUSPECT;MULTI_MINIMA,2,2385,0.004
line_0145,Fe V,1356.2369,1356.7303094539293,0.0806302039856102,-0.043595816558046896,0.22485793029926288,8.167187268625469,4.967405139058656,862.5444145442232,5.750296096961488,-2.3686845705861934,11.093681117490165,0.095508920216347,BLEND_SUSPECT;MULTI_MINIMA,2,3434,0.004
line_0146,Fe V,1357.1121,1357.2458523327434,0.0006565389519573518,-1.9156857868705504,0.10727210469105013,3.910228432392859,5.8214421869543775,81019.22334090278,540.1281556060186,0.20823674211051138,1915685.7868705504,0.9962279282282421,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3107,0.004
line_0147,Fe V,1357.676,,,,,,,,,,,,FIT_FAILED,0,2170,0.004
line_0148,Fe V,1357.8549,,,,,,,,,,,,FIT_FAILED,0,3657,0.004
line_0149,Fe V,1358.384,,,,,,,,,,,,FIT_FAILED,0,2416,0.004
line_0150,Fe V,1358.5646,1359.0207580837016,0.0010104616526370636,-4.490318186308717,0.08012457373589046,-1.3324305640024752,-0.6720622437899908,120065.51920914961,800.436794727664,-0.1712210360881078,4490318.186308717,0.9953348770049321,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3201,0.004
line_0151,Fe V,1359.006,1359.0089137591012,0.0006222447160427504,-4.28374687494837,0.10165828777607565,4.520650227640685,-5.905091638652094,87274.97384381745,581.833158958783,-0.20243959981901383,4283746.874948369,0.9841914165341581,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3043,0.004
line_0152,Fe V,1359.4034,1359.0907848088484,0.0005421420942622743,-13.324503896535441,0.032764891572973805,1.8358118941629544,-1.8730031364641673,75064.35246520603,500.42901643470685,-0.4015278218755187,872.3079838333018,0.971867134411425,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,3290,0.004
line_0153,Fe V,1361.444,1361.3360204966991,0.002856068054871751,-0.331404704247674,0.1622520737260959,1.9720515013572297,1.4301687058890793,2925.4042078826496,19.502694719217665,-0.19455871979725256,28.366019877521396,0.15127799576371057,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2521,0.004
line_0154,Fe V,1361.828,,,,,,,,,,,,FIT_FAILED,0,3100,0.007
line_0155,Fe V,1362.8639,1363.1028120054918,0.020380175203945475,-0.07839967875748088,0.2344943626991822,0.7509558523975163,-0.5213000395490892,2002.2423815093882,13.348282543395921,1.3416753842452163,11.63458873908221,0.12640047131498425,BLEND_SUSPECT;MULTI_MINIMA,2,2361,0.004
line_0156,Fe V,1363.0758,1363.3548485403683,0.2163538603950901,-0.02603464147645984,0.36850367050060234,1.7920517147895592,-1.6844436789530184,2008.5429272700148,13.390286181800098,0.8902845822536745,4.283773869110951,0.1683428360642507,BLEND_SUSPECT;MULTI_MINIMA,2,3504,0.004
line_0157,Fe V,1363.6431,,,,,,,,,,,,FIT_FAILED,0,3206,0.004
line_0158,Fe V,1364.8201,,,,,,,,,,,,FIT_FAILED,0,2960,0.004
line_0159,Fe V,1365.1143,,,,,,,,,,,,FIT_FAILED,0,2613,0.004
line_0160,Fe V,1365.5742,1366.2791999999997,579.7618503736535,-1.1095325634880737,0.39674501361810005,4.274379033892023,4.416084266672893,3062.289126361922,20.415260842412813,1.4201184512774678,39.7615496121055,0.19911218401364228,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,4562,0.004
line_0161,Fe V,1370.3038,1370.3648542871238,0.00728746554086892,-0.23712108789793174,0.18602132878875438,0.9701092013346194,-0.10526216825468868,2082.106950364376,13.880713002429175,0.6749417500091061,21.032361458412268,0.2670130479654174,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1606,0.004
line_0162,Fe V,1371.2188,,,,,,,,,,,,FIT_FAILED,0,2272,0.004
line_0163,Fe V,1371.9858,1371.8674506225739,0.8179689109311497,-0.025294042475723977,0.3841923624692275,0.723019101603804,0.310361160962332,476.3444509894629,3.175629673263086,-0.5321768149395487,4.706895365057167,0.24808420041622373,BLEND_SUSPECT;MULTI_MINIMA,2,2311,0.004
line_0164,Fe V,1372.6536,,,,,,,,,,,,FIT_FAILED,0,2112,0.004
line_0165,Fe V,1373.5868,,,,,,,,,,,,FIT_FAILED,0,2869,0.004
line_0166,Fe V,1373.677,1373.7275594157338,0.0008462556017223715,-0.09554486861102574,0.07257155633958101,1.8455505154596805,0.833741211697839,3851.889697970566,25.679264653137107,1.693882427051604,13.809188295093598,0.14547076573829157,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT,2,4068,0.007
line_0167,Fe V,1373.9646,1373.7301845011546,0.0008145127615077574,-0.09614733534702857,0.07213914927826606,4.498350703707713,2.498419305886605,4122.446387301626,27.48297591534417,1.0184760534000017,13.896263370081284,0.2240447646881466,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT,2,2065,0.004
line_0168,Fe V,1374.118,1374.0882637513685,0.04905682780035356,-0.10578408361168645,0.615607181858119,2.339330908632427,-0.44581893453111354,4832.9521005078395,32.21968067005226,-0.7609535944145249,15.28907151638628,0.24857003533701416,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2569,0.004
line_0169,Fe V,1375.7851,,,,,,,,,,,,FIT_FAILED,0,3100,0.004
line_0170,Fe V,1376.3367,1376.0278732431764,0.006618584674830903,-0.026980341832681276,0.12136368313030199,3.5604533866105323,2.9947677315001173,4011.6858992930493,26.74457266195366,-0.6105404502090144,7.264677727348065,0.13068372437383535,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT,2,2442,0.004
line_0171,Fe V,1376.4511,1376.6615241033826,0.019672967905934192,-0.024554569072970156,0.28440476680243587,1.2465955464752858,0.03687337598644975,5161.514824286198,34.410098828574654,-1.6550172448941975,6.184236611924367,0.1561872304700154,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT,2,3575,0.004
line_0172,Fe V,1378.562,1378.668907236951,0.0005293176199622041,-0.3143391475402706,0.019476273847910598,3.502707507311966,2.4325932951456384,564.6576163800084,3.7643841092000563,-1.405803273221095,24.130723192717596,0.09730394178572231,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3217,0.004
line_0173,Fe V,1379.2046,,,,,,,,,,,,FIT_FAILED,0,1763,0.004
line_0174,Fe V,1380.114,1379.9008769310085,0.10897140542902109,-0.109380692797441,0.44039232388750793,1.6917112134812002,-1.083126420905484,1185.7822358800101,7.9052149058667345,0.35324074092379854,6.935421253868439,0.5475760880942396,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3200,0.004
line_0175,Fe V,1382.5606,1382.4868238791742,0.01233228720599487,-0.2198380122191098,0.14776727593137448,1.6754073453938054,-1.3603504017818218,2004.3591238635784,13.362394159090522,-1.1992116577401697,17.018142015646948,0.27037543945544873,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2955,0.004
line_0176,Fe V,1384.0585,,,,,,,,,,,,FIT_FAILED,0,2887,0.004
line_0177,Fe V,1384.2003,1384.7905959738653,0.0004548848097061687,-8.827526641773229,0.02063587179292869,0.8486403555267734,0.5273130161111362,89482.76064213473,596.5517376142316,0.33558789583838156,786.2976195982554,0.9686948708537878,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,2835,0.004
line_0178,Fe V,1384.6837,1384.8802371106267,0.0005572953012734337,-1.9796558318871416,0.09351686482686646,2.1861614883163965,2.876261646145079,97014.2554548926,646.7617030326173,0.04885526547641049,1979655.8318871416,0.9909621598454255,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3081,0.004
line_0179,Fe V,1385.312,1385.580276319294,0.0008373394170203356,-1.4588690968494893,0.1396931845003026,0.09543255686980041,4.169592860205281,85474.36657987318,569.8291105324879,-0.3662734575891844,1458869.0968494893,0.9747231312666614,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3108,0.004
