line_id,species,lambda0_ang,lambda_obs,sigma_lambda_obs,depth,width,continuum_c0,continuum_c1,chi2_local,reduced_chi2_local,asymmetry,snr,window_contam,flags,n_components,q_cm1,lambda0_unc_ang
line_0270,Fe V,1471.334,,,,,,,,,,,,FIT_FAILED,0,1754,0.004
line_0271,Fe V,1472.098,1472.2167692789794,0.0006388334065645377,-0.1091363527575544,0.020424046716451948,0.9059060830593109,0.0039230289958319025,1561.453289617866,10.40968859745244,0.9551073075374898,20.32043592715993,0.40383752343735113,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2264,0.004
line_0272,Fe V,1472.5116,1472.932291348609,0.039438658854312005,-0.10872271657128701,0.5904903037373739,0.9927176325295378,0.6187597418896735,1464.097719733049,9.760651464886992,-2.015335038459415,20.243419723046227,0.15969289551478477,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2576,0.004
line_0273,Fe V,1472.805,1473.0550275423918,0.005790015075633561,-0.1182868167084834,0.13638990237297602,0.7398498138624338,0.5347888169742413,1422.4757729949706,9.48317181996647,-1.8252925868518965,18.291104750365054,0.10196906590285952,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2349,0.004
line_0274,Fe V,1474.2722,1474.4284155813061,0.006962470131710614,-0.2292797049841082,0.19282725464013462,1.0191842703959246,0.020821765252956915,481.61025863270993,3.2107350575513993,0.4512896848296948,25.218424720582558,0.11310435781022264,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3111,0.004
line_0275,Fe V,1475.305,1475.7913233389886,0.010470305892582674,-0.12375167186428859,0.1745242296994127,1.2911447261388933,0.5715511623150534,752.2756469129171,5.015170979419447,1.2395276062400469,8.52952938611956,0.29576864818224063,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1007,0.004
line_0276,Fe V,1475.6059,1475.72174243508,0.0014311664219868517,-0.11726434142432263,0.02897918415501221,1.8249100179127107,0.8346732401842119,430.84498662964336,2.8722999108642893,1.7287654166944755,8.082392997644426,0.23169482419270993,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1800,0.004
line_0277,Fe V,1477.534,1477.7679271494155,0.0004362926364640017,-13.185343483246886,0.07369265352390073,2.847770815781349,3.7392267083128616,162875.222721714,1085.83481814476,-0.09465948618976655,989.8141580101038,1.0044344157843215,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,938,0.004
line_0278,Fe V,1477.7992,1477.868408145945,0.004326084636615463,-9.801377347119399,0.2514038651784604,13.839425200001548,-15.434757523016723,262318.1392057583,1748.7875947050552,-0.18042135004154294,496.28799914162676,0.9971667643853526,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2048,0.004
line_0279,Fe V,1478.287,1478.1434286101044,0.0004342451861100564,-15.970675024666514,0.05723653310447142,3.1203710085925396,-4.17293332803325,111256.75045317877,741.7116696878585,-0.2293583307770752,964.9665084441721,0.9957122712528623,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,926,0.004
line_0280,Fe V,1478.785,,,,,,,,,,,,FIT_FAILED,0,2037,0.004
line_0281,Fe V,1479.39,1479.44195531674,0.005956206881946888,-0.26241043930642693,0.4290266876626361,1.2564040568647101,-0.030041987688230725,863.6873767680801,5.796559575624698,-0.07528621283040876,31.719359023375993,0.1700727533993748,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1410,0.004
line_0282,Fe V,1483.2574,,,,,,,,,,,,FIT_FAILED,0,1555,0.004
line_0283,Fe V,1484.212,1484.2968019255998,0.02567971737162288,-0.1203840564555112,0.18259701772320971,3.1939433738539798,-1.2856572037821918,647.6535796598195,4.317690531065463,0.21610598172446843,11.858551278543583,0.27784987655789495,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1587,0.004
line_0284,Fe V,1484.375,1484.6187579734506,0.018277833515434237,-0.11640420069614377,0.09974706604206834,1.2523629231885702,-0.3680660653655197,159.78993135185428,1.07241564665674,-1.6018685920346531,11.480409763311988,0.11713624309600325,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1535,0.004
line_0285,Fe V,1485.4533,,,,,,,,,,,,FIT_FAILED,0,1418,0.004
line_0286,Fe V,1485.9263,1485.9931490294673,0.08597621061799593,-0.12211811959287444,0.24411489835360517,1.0876856309719243,-0.13225933558599018,417.67935662935395,2.784529044195693,1.2839121841030046,8.547001009669655,0.25898318031508144,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3092,0.004
line_0287,Fe V,1494.6412,1494.8012298505391,0.03292266982111646,-0.17513137115420252,0.1698711080015229,1.0095649146835588,0.019510268462173304,227.21069931086276,1.5147379954057518,0.6191649111224947,16.606857146560948,0.14858988134661735,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1006,0.004
line_0288,Fe V,1495.615,1495.8590349501171,0.00035540274641073953,-5.16345496205199,0.07780210185602408,2.4748755690476436,3.015270597424947,212442.4127671143,1425.788005148418,0.24784795282006908,504.6936380074939,0.9913818535407779,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2270,0.004
line_0289,Fe V,1496.2648,1496.447008389288,0.0004939795867345344,-2.9830035698125905,0.10498238672234424,0.32219859895508796,8.220685511962623,173607.81270545043,1157.3854180363362,-0.3622578589358607,2983003.5698125907,0.9789662419986981,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2416,0.004
line_0290,Fe V,1499.2326,1499.2144008527046,0.014339635556184263,-0.3058344648511995,0.1791616347316229,1.525906524696843,-1.0008528486691295,3813.7270069534206,25.424846713022806,-0.9887505334846891,28.822643753707286,0.301818502765831,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1684,0.004
line_0291,Fe V,1500.5822,1500.8678258469965,0.010677469056406154,-0.15844484073698073,0.15486578743376386,1.6320689287806631,1.2490978539028939,3357.826686076567,22.385511240510446,1.252393139908468,15.979464296406203,0.2944842443682441,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2706,0.004
line_0292,Fe V,1504.3315,,,,,,,,,,,,FIT_FAILED,0,1318,0.004
line_0293,Fe V,1504.848,1505.5567999958025,1.6867583249720555,-0.3904781522641403,0.23519182292544175,1.879463840307347,1.0268170194617883,310.8201207253261,2.0860410786934636,1.642295090375411,25.013455201225614,0.10590955449777006,BLEND_SUSPECT;EDGE;MULTI_MINIMA;SATURATED,2,2514,0.004
line_0294,Fe V,1508.1512,1508.2369542522401,0.06029718300494414,-0.07883856233699138,0.193866653937437,1.0070172357633893,0.0014028354089850265,157.06592986556007,1.0471061991037338,0.566877478905661,7.211217052873001,0.20630619580080406,BLEND_SUSPECT;MULTI_MINIMA,2,2801,0.004
line_0295,Fe V,1509.7897,1509.9587029695733,0.00463085226642695,-0.35820835323913425,0.12252235248919795,1.0303456818752899,-0.007507537698895242,1325.4990776159177,8.836660517439451,0.8808744129097253,31.54380984043985,0.19717397990791374,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2230,0.004
line_0296,Fe V,1511.434,1511.3850662781522,0.1183058111071644,-0.03014124849197719,0.1712754465509855,1.120560852048831,-0.2370252275339203,223.17531227105098,1.48783541514034,-1.2514538647919855,3.0058238912393076,0.4329015120761007,BLEND_SUSPECT;MULTI_MINIMA,2,1912,0.004
line_0297,Fe V,1514.8306,1515.0838060439337,0.09349172497437983,-0.10327863791610947,0.19070015109106242,1.2201155430477406,-0.194394246733968,162.09447005492558,1.0806298003661705,-1.371096348478804,7.570634353963465,0.28070003914018965,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3085,0.004
line_0298,Fe V,1515.5359,1515.6749658266442,0.02428993300799016,-0.07242480124366546,0.10544281201865656,1.1275838562607285,0.019021976947436275,129.8977202880405,0.8659848019202699,1.7579515399788954,5.324157189166072,0.25713518435831184,BLEND_SUSPECT;MULTI_MINIMA,2,3306,0.004
line_0299,Fe V,1516.7993,1517.0425347694147,0.00993425093227792,-0.10178048689080288,0.14255341179448233,1.0033852083777544,0.007116033863396222,363.238040055115,2.4215869337007665,-0.45072278463198756,10.497652323331527,0.22719515133327323,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2965,0.004
line_0300,Fe V,1519.5178,1519.689060678305,0.004340901263449624,-0.37036896445607104,0.16003799018459824,1.026983980514824,0.00871472156845326,1042.140175021272,6.94760116680848,0.6873327372964105,33.45972884771559,0.14209448921577372,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2044,0.004
line_0301,Fe V,1525.1631,1525.4378315003698,0.00209563706263098,-0.5588620066897709,0.14574175571440512,3.6058743434081806,5.1279901476603555,52219.44684009801,348.1296456006534,1.0126743451917093,42.60247204822277,0.6190907138012738,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2379,0.004
line_0302,Fe V,1530.4401,1530.3828990317613,0.009404284073111717,-0.12627811102898245,0.2085416077941024,1.1149934400053754,-0.21751018989454324,536.253298763299,3.5750219917553263,-0.23101379402171338,9.646132525642004,0.39159757818324903,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2013,0.004
line_0303,Fe V,1532.3289,1532.477504797819,0.007637500703866211,-0.21353793235033602,0.2314212446019424,1.052538298867787,0.008020821042314573,1367.3945557783134,9.115963705188756,-0.41862030167113373,21.252379195090448,0.17865043524520466,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1900,0.004
line_0304,Fe V,1535.0382,1535.2515894637413,0.011967123646877196,-0.24532713360533465,0.12090129125880139,1.0094185887655351,0.0033758952049917465,722.7183945826882,4.818122630551255,0.7578793144538671,17.99666304828032,0.2820273981611984,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,905,0.004
line_0305,Fe V,1543.234,1543.4890070588542,0.014310899469352963,-0.2978144579084746,0.1726981097107043,1.4989003831675234,0.9631859016397614,1887.1959796822648,12.581306531215098,0.9834504422492998,20.765840142567892,0.2836639809391701,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2774,0.004
line_0306,Fe V,1554.218,1554.3740230349874,0.0032936353722790796,-0.34791993356495443,0.1564087529326752,1.0135802532959437,0.012169284518461231,836.6219554286417,5.5774797028576115,0.5445913947907508,26.99358560241208,0.12889680914732604,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1456,0.004
line_0307,Fe V,1555.4456,1555.8247012787556,0.008889741446251749,-0.11420204899722564,0.22890933365584987,1.1851907134152737,0.35258038391382,195.06460052793472,1.3004306701862314,0.43525704718010977,8.194088351977406,0.28217446599565776,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2074,0.004
line_0308,Fe V,1557.0542,1557.4762678816346,0.0005176551763443287,-5.460334713291584,0.047635307911334496,1.1455241636536129,0.5283420910376403,67410.08800290256,449.40058668601705,0.2173336241265292,396.27935891532695,0.9758656161422387,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,3764,0.004
line_0309,Fe V,1557.31,1557.4575131337565,0.0005402522598006947,-4.929142819561578,0.03296898339949218,-0.15958078519635857,-2.531075946073597,146606.69599317986,977.3779732878658,0.23493879425196235,4929142.819561578,0.9709000071184449,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2299,0.004
line_0310,Fe V,1557.6467,1557.1684000001205,0.09123236080145589,-1.957289007117165,0.7866839779289635,48.503219602647405,-44.21417397480376,175178.0265264947,1167.8535101766313,0.18136110719414214,1957289.007117165,0.9918448547707831,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,1901,0.004
line_0311,Fe V,1563.7745,1563.8977103680243,0.0187851943546761,-0.19021532803547192,0.18370276034903527,1.0109389086350145,-0.0070367324886160005,195.14329065720062,1.3009552710480041,-0.5997879861838834,13.285211901328323,0.13648714063723685,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3510,0.004
line_0312,Fe V,1569.981,1570.076646113199,0.007853835557795305,-0.2541573415736964,0.19486624513025907,1.0231793700250742,-0.00362153698287317,377.3692952216396,2.5157953014775973,0.4994584147504249,19.26419082939277,0.12085384859049236,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2684,0.004
line_0313,Fe V,1571.91,1572.073992567232,0.011651272876345903,-0.1821232104992082,0.18278327066802819,1.0095373914786925,0.01289143425894715,158.18845783449171,1.0545897188966114,0.42518398009519337,12.10036497676815,0.13400195325541667,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2522,0.004
line_0314,Fe V,1576.2143,1576.6114958750861,0.022010262704235038,-0.041718488215112925,0.1973641410451127,1.1512798517722254,0.29436284034764587,121.44872737618974,0.8150921300415419,0.8817000498850148,2.4506714290594034,0.3768977066380948,BLEND_SUSPECT;MULTI_MINIMA,2,2545,0.004
line_0315,Fe V,1582.7979,1582.876520556422,0.03113629677621682,-0.03335938161818375,0.12907414314887447,1.0016322140386873,-0.002496977325421302,104.48492843412129,0.6965661895608086,-0.29904708147212844,1.9121536464199806,0.7646931870302067,BLEND_SUSPECT;LOW_SNR;MULTI_MINIMA,2,2521,0.004
line_0316,Fe V,1583.9544,1584.0142442204317,0.0006138712252723321,-4.585787196207036,0.03996568088953885,0.11323282191124291,-2.1839662202395713,75668.85119772815,504.4590079848543,-0.02779576445979245,4585787.196207036,0.9906682765014125,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,692,0.004
line_0317,Fe V,1584.5342,1584.769105966349,0.0010338252208838608,-1.355705496585185,0.135408377127766,0.231953014419205,4.204583287588487,60024.43299314369,400.1628866209579,0.13481867461314653,1355705.496585185,1.0005381132768127,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1997,0.004
line_0318,Fe V,1585.656,1585.2427914688644,0.004903395683334121,-0.5038131369485959,0.2072179471645072,1.7661440524555945,-1.5995972108104266,2165.4928675196034,14.436619116797356,-1.0779782957077728,24.182605923243273,0.24568411887982838,BLEND_SUSPECT;EDGE;MULTI_MINIMA;SATURATED,2,2596,0.004
line_0319,Fe V,1588.197,1588.5971754213922,0.0006171023010468046,-11.025784616421191,0.053928922475355835,2.356525558466973,2.9020871614226587,61641.12916179797,410.94086107865314,0.2602611300951831,570.3888848744069,0.9786315517061294,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1740,0.004
line_0320,Fe V,1588.9028,1588.6221805610812,0.0010338836803687158,-5.783835282293224,0.06905931945185512,-1.873249134733456,0.3890205060560203,73518.65328967918,490.1243552645278,0.15301568219992556,5783835.282293225,0.9941688702787054,BLEND_SUSPECT;EDGE;MULTI_MINIMA;POOR_FIT;SATURATED,2,929,0.004
line_0321,Fe V,1589.011,,,,,,,,,,,,FIT_FAILED,0,1717,0.004
line_0322,Fe V,1589.3908,,,,,,,,,,,,FIT_FAILED,0,2305,0.004
line_0323,Fe V,1589.9376,1589.9405592789808,0.000708132536313129,-4.726775425387394,0.08561805782076863,2.7131871190821077,-3.4502245294026763,63014.10521449113,420.0940347632742,-0.18193798966296904,4726775.425387394,0.983837666744976,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1813,0.004
line_0324,Fe V,1593.7032,1593.9511821481892,0.0008736246270390824,-2.972889962396625,0.18670536694971437,2.4269354089086366,2.7305521108930813,101340.42899185847,675.6028599457231,-0.10658862618256457,152.99520478244824,0.9908071779050591,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1636,0.004
line_0325,Fe V,1596.3679,1596.641360427586,0.036177972469288035,-0.1596014179406371,0.2189817136443808,2.3621492733506235,-2.091122869957396,924.2849429620437,6.203254650751971,1.2205201615539083,7.62741098882495,0.1927645863274894,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2044,0.004
line_0326,Fe V,1598.824,1598.868635406664,0.0010408126049341133,-2.7907367574047677,0.18949251582822307,4.718756677503386,6.234440952932976,81367.35896458541,542.4490597639027,-0.11595459259569704,135.90571682192936,0.9925056095944402,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1157,0.004
line_0327,Fe V,1599.84,1600.1822375713425,0.0016161769064849095,-0.7390388568281163,0.19168394799988392,8.375146914208946,-11.782890828889986,19159.247862720378,127.72831908480252,0.9551615674305745,27.687595990743173,0.5318450405824371,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1485,0.004
line_0328,Fe V,1606.6786,1606.8906182753824,0.007693031356828149,-0.23095068495056348,0.19493631538150383,1.0515447807807727,0.01819998971561521,619.935953271973,4.132906355146487,-0.5233059392215939,16.367750781238072,0.16073619347175355,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3211,0.004
line_0329,Fe V,1607.833,1607.8900746351044,0.010441083349027151,-0.2133587343668718,0.21045754458539737,1.0405451973989064,-0.022492729644785416,346.2015704247008,2.3080104694980053,0.33370791735240185,13.389160442973658,0.1497479062434956,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,873,0.004
line_0330,Fe V,1614.1888,1614.5037303403576,0.0037917789909759003,-0.6935521883028334,0.1369382935383826,3.6476410541262037,5.217691708369331,50644.12182571979,337.62747883813194,0.6099368380467002,30.038070706855024,0.9644162999217212,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2588,0.004
line_0331,Fe V,1617.04,1617.2123824418632,0.009820004880786834,-0.29026248685579636,0.20635116265518355,1.021611899455934,0.05070732430664954,583.2566097301057,3.888377398200704,0.3591667359416806,14.887226782556775,0.1993224701741408,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,630,0.004
line_0332,Fe V,1618.058,1618.2258230814982,0.007126092687161128,-0.24372794810893272,0.1717504067096646,1.4611389242392097,0.8399793017404987,458.93968517194696,3.0595979011463132,1.797555395473524,17.699115705300304,0.12845691234006607,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,1624,0.004
line_0333,Fe V,1618.379,1618.3843314116295,0.008559467058043476,-0.2056383680663889,0.3340769103144193,1.3050722490530378,-0.22956294449231737,681.4077427815733,4.542718285210489,0.4457579964601714,16.306990588457843,0.1486221991679914,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3209,0.004
line_0334,Fe V,1620.0873,1620.1906590553938,0.0006108909861739962,-3.732543438178727,0.06620758158968186,1.0903198460471053,-0.015228997735457599,53892.66293272322,359.28441955148816,0.06011094259931916,165.932736483151,0.9884968979532992,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,931,0.004
line_0335,Fe V,1624.255,1624.4309804621485,0.017412866905359172,-0.1301492124936835,0.1678994405804999,1.004661852328875,0.004751019146907912,124.87729671154469,0.8325153114102979,0.3820541080078073,5.609678971272672,0.2790666981296622,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2023,0.004
line_0336,Fe V,1630.8433,1630.7987228620584,0.023184893846476113,-0.25693113720878535,0.16208134088018147,1.3347573216527095,-0.6382326862105956,611.0041131403894,4.073360754269263,-0.90467719061691,10.409741710111973,0.37594877769939583,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2641,0.004
line_0337,Fe V,1639.7918,1640.0766729137945,0.021379196008083103,-0.22019159518233045,0.16771620280475158,1.0479680072371707,-0.010726293501060998,491.5794261830422,3.2771961745536147,-0.8382430552170378,11.140677837059236,0.20932776450934357,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,3568,0.004
line_0338,Fe V,1643.4256,1643.4651706788975,0.0006060332693551553,-7.908430087477166,0.04208355155900529,1.0904251441469919,-0.08191182157081545,38992.4203732744,259.94946915516266,-0.13008735328850296,301.1391618763711,0.9724562929329301,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1635,0.004
line_0339,Fe V,1645.743,1646.0637475841374,0.008688782092696197,-0.5940435365094686,0.14054422585456428,2.9184335891957476,3.810749832316334,4382.862974741303,29.219086498275356,1.1461248200068204,19.642034517207577,0.37964381444787676,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1515,0.004
line_0340,Fe V,1648.74,1648.913107239304,0.0007940922373046136,-5.177056377530041,0.06048811384376925,1.11283354972796,0.02461734350626937,38741.48188736075,258.2765459157383,-0.08632084344501773,187.9075655918452,0.9774405971880709,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,2580,0.004
line_0341,Fe V,1651.9301,,,,,,,,,,,,FIT_FAILED,0,1129,0.004
line_0342,Fe V,1652.528,1652.7218445819983,0.038540813582379284,-0.09964088058001985,0.26595216657523857,1.2494992534740033,-0.33763663225216983,131.77380496899696,0.8784920331266464,1.2107992203221012,3.504675986158502,0.16409707445911656,BLEND_SUSPECT;MULTI_MINIMA,2,1353,0.004
line_0343,Fe V,1654.7456,1654.9937490116595,0.011330445258590251,-0.43670756491082474,0.1692969466730926,2.4149332540664314,2.7218962764655608,4305.695744878009,28.704638299186723,1.071191536223557,16.691090388632954,0.45976262283239744,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1888,0.004
line_0344,Fe V,1659.894,1659.9808892630024,0.0012101524424176517,-2.579654823130125,0.11871393554421315,2.456413297067529,2.7026634855000187,30017.112102616586,200.11408068411058,0.3024142370891264,2579654.823130125,0.9914183784457468,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1870,0.004
line_0345,Fe V,1660.5473,1660.525456336148,0.0008381561145812675,-5.514967548765091,0.07778275348565565,2.637387620645816,-3.457504873306687,33476.37586687798,223.17583911251984,-0.223688291743968,197.84603965368603,0.980831755189593,BLEND_SUSPECT;MULTI_MINIMA;POOR_FIT;SATURATED,2,1969,0.004
line_0346,Fe V,1661.049,,,,,,,,,,,,FIT_FAILED,0,1881,0.004
line_0347,Fe V,1662.738,1662.8497048828137,0.013826888677004882,-0.4303066621763262,0.09968801702049819,1.0385225336502526,0.012828252221429474,385.7661636439726,2.571774424293151,-1.0971516029728365,13.93024958607086,0.26330944097160164,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,793,0.004
line_0348,Fe V,1668.925,1669.1904502240216,0.021554731608609014,-0.3534863126716772,0.16983667146515874,1.892504078409213,1.7238607246509154,996.0162847424003,6.640108564949336,1.101068539381581,10.693715777115848,0.35855770856434555,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,2360,0.004
line_0349,Fe V,1676.438,1676.4464909957994,0.02039410064191841,-0.40297784951979576,0.1771506756926662,2.132336273180242,-2.1689720741019722,1627.9654473447672,10.853102982298449,-1.0691074978698731,11.873796878970083,0.4036399796613745,BLEND_SUSPECT;MULTI_MINIMA;SATURATED,2,559,0.007
