line_id,species,lambda0_ang,q_cm1,lambda0_unc_ang,converged,flags,lambda_obs,sigma_lambda_obs,depth,width,depth_err,chi2_local,reduced_chi2_local,dof_local,n_components,best_k,delta_bic_vs_k1,asymmetry,snr,window_contam
line_0207,Fe V,1408.7993,2823,0.004,True,BLEND_RESOLVED,1408.9047233364718,0.00458364681927489,0.06265133542343486,0.019371224041736163,0.010889628208573933,226.4538332338247,2.334575600348708,97.0,3.0,3.0,1432.0609401900651,0.09861153761280274,5.75330343914831,0.6666666666666666
line_0208,Fe V,1409.0254,1409,0.004,True,BLEND_RESOLVED,1409.1413370782998,0.0036693128470138875,0.27123607811621164,0.018314698485816103,0.04425294573615317,3039.3531497455774,31.659928643183097,96.0,3.0,3.0,1468.2432393736922,0.12131960210254512,6.129220859858395,0.6666666666666666
line_0210,Fe V,1409.451,1628,0.004,True,BLEND_MODELED,1409.5664239583457,0.0012643558475921152,0.4122377464854516,0.029966022458833504,0.01402969551864686,823.0484212748896,8.573421054946767,96.0,3.0,3.0,8360.530377015964,0.03389700581857326,29.383228305813667,0.6666666666666666
line_0213,Fe V,1411.0703,3620,0.004,True,,1411.0449157494895,0.018408403414756993,0.1883329507345719,0.18725798402069904,0.02045553993100511,533.7409318991444,5.284563682169746,101.0,1.0,1.0,0.0,0.04662364997613706,9.206941071700076,0.0
line_0214,Fe V,1411.5675,1609,0.004,True,,1411.2864000000002,0.019649002834638423,0.5586991154898803,0.22565078936441124,0.02300497841768347,1196.5451624100344,11.965451624100345,100.0,1.0,1.0,0.0,1.3334048091733774,24.286009112724024,0.0
line_0215,Fe V,1414.832,1764,0.004,True,BLEND_RESOLVED,1414.9103955151472,0.006866982403297805,0.09409730562321239,0.061087089827324026,0.008886977479802723,501.70251140500113,5.172190839226816,97.0,3.0,3.0,1945.6855172534802,0.007745645116849869,10.588223705648595,0.6666666666666666
line_0217,Fe V,1416.829,2137,0.004,True,BLEND_RESOLVED,1416.8632323362303,0.016400925136367876,0.18590816297349916,0.10843151781820914,0.028601772678729546,150.29566743498657,1.5655798691144434,96.0,3.0,3.0,58.35086961904378,0.03863507342520321,6.499882544404481,0.6666666666666666
line_0218,Fe V,1417.003,2427,0.004,True,BLEND_MODELED,1417.0999200089188,0.006695318081526555,0.4010392706048844,0.14148409118271277,0.022255591377847102,105.24846469077433,1.0963381738622326,96.0,3.0,3.0,168.45446117772886,0.1388959790650164,18.01970856654356,0.6666666666666666
line_0219,Fe V,1418.1223,2433,0.004,True,,1417.971757514244,0.013675614829788725,0.8791881898373247,0.49999999999999994,0.1599032669812184,4357.1317278344095,43.5713172783441,100.0,1.0,1.0,0.0,0.28687093481442927,5.498250326183709,0.0
line_0221,Fe V,1420.6049,2368,0.004,True,BLEND_RESOLVED,1420.7147887913343,0.002148428093342756,0.19210329588158293,0.015952396160585414,0.020807407563503823,491.8843193123309,5.12379499283678,96.0,3.0,3.0,622.3022865730262,0.15417371587796275,9.232447401017508,0.6666666666666666
line_0222,Fe V,1420.7486,2799,0.004,True,BLEND_RESOLVED,1420.7142262967855,0.001974523655421349,0.21304852579361958,0.028703161230667,0.012149771962391972,305.9461063210889,3.1869386075113426,96.0,3.0,3.0,860.8079248511103,0.09406936995218376,17.535187199651432,0.6666666666666666
line_0225,Fe V,1422.4802,2679,0.004,True,,1422.6991890051588,0.030605880869280525,0.6033848344462293,0.49999999999968986,0.1905308113646814,336.58745412772663,3.3658745412772664,100.0,1.0,1.0,0.0,0.03959037018755546,3.1668622524854184,0.0
line_0226,Fe V,1425.0834,1372,0.004,True,BLEND_MODELED,1425.162282473169,0.010707978800791386,0.5639908682583296,0.3252060056423956,0.07355106176889499,139.00173468148932,1.4183850477702993,98.0,2.0,2.0,119.31028010477195,0.11109975568305133,7.6680180366457105,0.3333333333333333
line_0227,Fe V,1426.4346,713,0.004,True,BLEND_RESOLVED,1426.7678906031608,0.007570699312188204,0.1597946439398686,0.11453883929104657,0.01089931055455822,317.58098319703174,3.240622277520732,98.0,2.0,2.0,576.4136704964335,0.02439219480210344,14.660986411937829,0.3333333333333333
line_0228,Fe V,1427.8145,2617,0.004,True,,1427.8225931905104,0.017047369326309677,0.727112568511016,0.49999999999999994,0.10021908705261237,384.0317683562947,3.8403176835629473,100.0,1.0,1.0,0.0,0.13616300584851002,7.255230414634501,0.0
line_0229,Fe V,1429.0058,1956,0.004,True,BLEND_RESOLVED,1429.1011170135923,0.00484836144321475,0.3475862737711866,0.10783187051597605,0.016199235441947284,316.967352983855,3.2677046699366494,97.0,3.0,3.0,216.7259994524739,0.21488490983009578,21.456955485141332,0.6666666666666666
line_0230,Fe V,1429.33,2362,0.004,True,BLEND_RESOLVED,1429.3663302234374,0.008783234277880542,0.16185736672400433,0.07355631779653891,0.02154956371978311,985.8791602998559,10.269574586456832,96.0,3.0,3.0,5003.535643451465,0.0046574460388271646,7.510934737644582,0.6666666666666666
line_0231,Fe V,1429.4691,1730,0.004,True,BLEND_RESOLVED,1429.598274268107,0.021599022178183193,0.3715748300920498,0.17303141960325275,0.16869784984926536,1638.7623008316352,16.553154553854903,99.0,2.0,2.0,91.98676028428781,0.20454691695108898,2.202605607742237,0.3333333333333333
line_0232,Fe V,1430.313,2449,0.004,True,BLEND_RESOLVED,1430.4559576107824,0.00753267156056826,0.28704961048507754,0.07866776337387608,0.021265768810955744,1981.274654959196,20.425511906795833,97.0,3.0,3.0,2853.4607140854614,0.10811448464214182,13.498200466526031,0.6666666666666666
line_0234,Fe V,1430.7552,2037,0.004,True,BLEND_RESOLVED,1430.8755911618491,0.006727136998830249,0.17718670111417936,0.03138301856519258,0.025338304229290957,1806.7797124230271,18.820622004406534,96.0,3.0,3.0,7455.439216562376,0.12652534160738266,6.992839754025543,0.6666666666666666
line_0237,Fe V,1440.529,2780,0.004,True,BLEND_RESOLVED,1440.6409627122046,0.0010685206700128387,0.37136512499073787,0.023995114103291994,0.013089408292626756,453.6395070384754,4.725411531650786,96.0,3.0,3.0,561.157803063244,0.51146836489476,28.37142189230412,0.6666666666666666
line_0238,Fe V,1440.7939,2674,0.004,True,BLEND_RESOLVED,1440.7597199802806,0.00794210102168921,0.206950361626973,0.04652759470616492,0.02639002278134012,2338.7207203547036,24.361674170361496,96.0,3.0,3.0,1352.7816345522174,0.05453474760787626,7.84199253413694,0.6666666666666666
line_0240,Fe V,1443.1662,2368,0.004,True,,1443.516233756305,0.01740254319239578,0.8513894243687871,0.49999999999999895,0.19185478557625046,1107.41310542815,11.0741310542815,100.0,1.0,1.0,0.0,0.25532284798025295,4.437676244622067,0.0
line_0241,Fe V,1446.286,1297,0.004,True,BLEND_MODELED,1446.4311353129767,0.007160096091184128,0.6461978582669274,0.21913586367052218,0.030421250488408876,1210.5340226339013,12.227616390241426,99.0,2.0,2.0,1912.130491825336,0.026650987463334636,21.24165995454862,0.3333333333333333
line_0242,Fe V,1447.7045,3201,0.004,True,,1447.9986067229086,0.01577183869027129,0.7445069599046293,0.49999999999994305,0.10991949942462959,191.73509431588684,1.9173509431588684,100.0,1.0,1.0,0.0,0.23380125817373346,6.773201877753531,0.0
line_0243,Fe V,1448.8487,2406,0.004,True,BLEND_RESOLVED,1448.9646148444713,0.002689012590180307,0.2854117244691738,0.04029119300681437,0.01401237475263114,1740.0498345694366,17.938658088344706,97.0,3.0,3.0,8071.268634132134,0.15905878549952757,20.368547766364962,0.6666666666666666
line_0244,Fe V,1449.929,2535,0.004,True,BLEND_MODELED,1449.992289434631,0.007974494001849117,0.6814925154937618,0.2829956287101792,0.03742262892460724,749.3801045997595,7.646735761222036,98.0,2.0,2.0,984.4451943988819,0.3332360559812409,18.210706598585503,0.3333333333333333
line_0245,Fe V,1451.102,2103,0.004,True,BLEND_RESOLVED,1451.0128686067608,0.0037812824736916085,0.5683868646713074,0.15848128536143816,0.06556256953871963,1242.300714699383,12.676537905095744,98.0,2.0,2.0,15600.117412260379,0.19957064101112904,8.66938054243942,0.3333333333333333
line_0247,Fe V,1453.616,1667,0.004,True,,1453.6845581545713,0.012522818314128721,0.7592187939250788,0.4999999999999949,0.16162010187935233,2088.400364344602,20.88400364344602,100.0,1.0,1.0,0.0,0.31622938105294085,4.697551759321545,0.0
line_0248,Fe V,1454.241,1880,0.004,True,,1454.3521929098363,0.023548891096366067,0.37661760910494,0.4999999999970845,0.15524402476542845,165.0713117002149,1.650713117002149,100.0,1.0,1.0,0.0,0.036258788226565544,2.425971689886319,0.0
line_0249,Fe V,1454.47,2372,0.004,True,BLEND_RESOLVED,1454.5818016103512,0.007426498459341158,0.19147960410654752,0.08824968371073152,0.013915426346331927,544.9764216536965,5.676837725559339,96.0,3.0,3.0,541.1417841226688,0.03938089431484999,13.760239847557463,0.6666666666666666
line_0250,Fe V,1454.702,2016,0.004,True,BLEND_RESOLVED,1454.8144293372925,0.00493809208717775,0.20337456379157692,0.08107025647069024,0.009100292264311229,617.6836700991811,6.302894592848786,98.0,2.0,2.0,241.8854252730672,0.04014540635235118,22.348135409799355,0.3333333333333333
line_0251,Fe V,1455.557,2598,0.004,True,BLEND_RESOLVED,1455.671565697036,0.005828749299313084,0.5131950453079807,0.11351873562844292,0.02501263105829844,1041.1531372764957,10.845345179963497,96.0,3.0,3.0,687.0350761662608,0.040353134378066126,20.51743553534397,0.6666666666666666
line_0253,Fe V,1456.1622,2067,0.004,True,BLEND_RESOLVED,1456.2758361269823,0.001871052856307163,0.3419370826479429,0.03501675016017573,0.013748221505078073,802.80278720729,8.36252903340927,96.0,3.0,3.0,1185.811355108679,0.28078235552411723,24.87136845457751,0.6666666666666666
line_0254,Fe V,1456.289,1894,0.004,True,BLEND_MODELED,1456.3980422348363,0.00337378864129459,0.16561172052210157,0.02377051757550474,0.016903459971887764,648.8322469876196,6.75866923945437,96.0,3.0,3.0,759.5930215372373,0.37864564467042133,9.797504226799207,0.6666666666666666
line_0255,Fe V,1459.256,2088,0.004,True,,1458.9764000000002,0.009970078415214134,0.4573997904664329,0.12071411139418117,0.01297463466098067,898.7280616184922,8.987280616184922,100.0,1.0,1.0,0.0,1.675576312568817,35.253384963662704,0.0
line_0256,Fe V,1459.833,2416,0.004,True,BLEND_RESOLVED,1459.942806590977,0.001918618553270751,0.420746565595774,0.06918117889059457,0.007745501342777547,512.6661431572381,5.340272324554564,96.0,3.0,3.0,1558.2433984834631,0.07104166415205097,54.32141148463009,0.6666666666666666
line_0257,Fe V,1460.7298,1771,0.004,True,BLEND_RESOLVED,1460.8456258425185,0.003947559116227396,0.28686150454944376,0.07023481757529258,0.010623118461774814,553.9884767376193,5.770713299350201,96.0,3.0,3.0,277.26056817636027,0.050905129014277364,27.003511782501345,0.6666666666666666
line_0258,Fe V,1461.054,2033,0.004,True,BLEND_MODELED,1461.1219101393044,0.01052088033748082,0.8867476086630813,0.49999541937770703,0.15564707760349275,413.6094214444839,4.308431473380041,96.0,3.0,3.0,5418.93062607323,0.08416844705913262,5.697168378079349,0.6666666666666666
line_0259,Fe V,1462.5641,2067,0.004,True,BLEND_MODELED,1462.7409741566707,0.00921841029836417,0.5631109152878839,0.14336707403224883,0.06377216167509295,910.5019189483347,9.386617721116853,97.0,3.0,3.0,845.0440446717008,0.12694928417889456,8.8300427725318,0.6666666666666666
line_0261,Fe V,1463.065,1941,0.004,True,,1463.2272901003403,0.010681945917314311,0.6423827724889687,0.4999999999999221,0.13324267144944016,293.0950254754821,2.930950254754821,100.0,1.0,1.0,0.0,0.022543625213379267,4.821149002050182,0.0
line_0263,Fe V,1464.685,2232,0.004,True,BLEND_RESOLVED,1464.8013027785403,0.0009882631983213282,0.382183779415319,0.030680375126996527,0.009220153528439011,505.1237778245631,5.207461627057351,97.0,3.0,3.0,1719.0354316345652,0.00595398440687697,41.450912746354604,0.6666666666666666
line_0264,Fe V,1464.873,1886,0.004,True,BLEND_RESOLVED,1465.0046830999884,0.00504088415771794,0.20762821554219688,0.031534441797906244,0.022812079872167875,2411.321433782384,25.11793160189983,96.0,3.0,3.0,2496.5530244088905,0.4232492421793898,9.101678439917963,0.6666666666666666
line_0265,Fe V,1466.6498,2212,0.004,True,,1466.7687898751512,0.0025990029272154962,0.2624985928032764,0.029185225354955574,0.019371758093506306,1355.3588960310158,13.553588960310158,100.0,1.0,1.0,0.0,0.41010463715491213,13.550581807609385,0.0
line_0266,Fe V,1468.908,1420,0.004,True,BLEND_RESOLVED,1469.0236367032655,0.0012134390501266233,0.19694664949974586,0.02572940193871708,0.006833111323025391,266.3768871670256,2.774759241323183,96.0,3.0,3.0,1411.134996044536,0.03300076555188886,28.822397322300148,0.6666666666666666
line_0267,Fe V,1469.0,2431,0.004,True,BLEND_RESOLVED,1469.1202350265385,0.0012438535770099052,0.29340187086741865,0.02536901129387576,0.011562918790509606,720.41191298745,7.351141969259694,98.0,2.0,2.0,1166.495991022803,0.4871031103426637,25.374377887028963,0.3333333333333333
line_0268,Fe V,1469.5986,3313,0.004,True,,1469.7941640710505,0.01543471713760255,0.5540465520804689,0.4999999999999482,0.10851388097082534,147.82296838243582,1.4782296838243583,100.0,1.0,1.0,0.0,0.15782245185303606,5.105766627491905,0.0
line_0269,Fe V,1471.2059,1774,0.004,True,,1471.3975093992888,0.033354579706239534,0.3903300135698848,0.49999999999995015,0.1295047215131048,133.20875707509978,1.318898584901978,101.0,1.0,1.0,0.0,0.13229237851529088,3.0140214890187353,0.0
line_0270,Fe V,1471.334,1754,0.004,True,,1471.4178605683494,0.014931298177377974,0.22795506920240213,0.32224994748332575,0.04908608815568806,129.65500247377204,1.2837128957799213,101.0,1.0,1.0,0.0,0.13952354999901329,4.643985246479391,0.0
line_0271,Fe V,1472.098,2264,0.004,True,,1472.2171222335517,0.0011823944982562121,0.26340128193924167,0.024285302675706298,0.01063452211890364,327.5006547347969,3.275006547347969,100.0,1.0,1.0,0.0,0.05454612289470235,24.76851136272749,0.0
line_0272,Fe V,1472.5116,2576,0.004,True,BLEND_RESOLVED,1472.6305788348454,0.0019407507332677544,0.2555562205731147,0.030192106687032757,0.012886625142709711,640.1468588470422,6.59945215306229,97.0,3.0,3.0,714.22374442016,0.1682258565550765,19.831120851504657,0.6666666666666666
line_0274,Fe V,1474.2722,3111,0.004,True,,1474.6069812420005,0.017681606646505543,0.773916247517955,0.4999999999999897,0.1497389049769769,280.56462090640395,2.8056462090640393,100.0,1.0,1.0,0.0,0.22744631940421098,5.168438006388175,0.0
line_0275,Fe V,1475.305,1007,0.004,True,BLEND_MODELED,1475.4906165693712,0.010820507015489434,0.34192847570619506,0.18607877248714427,0.02113011783402641,260.2748944585197,2.655866269984895,98.0,2.0,2.0,3995.8123954539124,0.04119574020616719,16.18204301518746,0.3333333333333333
line_0276,Fe V,1475.6059,1800,0.004,True,,1475.8230941949953,0.018272207045984853,0.38472305655301703,0.2965409043326251,0.05313192630079577,441.25757472101395,4.36888687842588,101.0,1.0,1.0,0.0,0.10872011879748224,7.2409017202761365,0.0
line_0281,Fe V,1479.39,1410,0.004,True,BLEND_RESOLVED,1479.588450806041,0.0047645083203626745,0.2976113049594103,0.10336782446314366,0.011945274871616661,1415.164111633639,14.294586986198375,99.0,2.0,2.0,853.8429372725393,0.022754970525115173,24.914563135467798,0.3333333333333333
line_0282,Fe V,1483.2574,1555,0.004,True,BLEND_RESOLVED,1483.3787100322777,0.0027296001999613548,0.11464144207081697,0.019560826181996283,0.013246343033091206,316.0824907717895,3.1927524320382776,99.0,2.0,2.0,33.437890417621134,0.3717998483854393,8.65457294775069,0.3333333333333333
line_0284,Fe V,1484.375,1535,0.004,True,BLEND_MODELED,1484.2826676159452,0.03277855552901305,0.4649662159144994,0.3122248878841985,0.0878017064257839,119.22993289578277,1.2043427565230582,99.0,2.0,2.0,178.25465182218727,0.14427907272578055,5.295639855331526,0.3333333333333333
line_0287,Fe V,1494.6412,1006,0.004,True,,1494.3620000000003,0.016876748333105093,0.3867168283958143,0.267341277077497,0.030802681682207192,185.3316802045159,1.834967130737781,101.0,1.0,1.0,0.0,1.3196301098715284,12.554648078553392,0.0
line_0290,Fe V,1499.2326,1684,0.004,True,BLEND_MODELED,1499.2670851034377,0.005779525181219147,0.883297173341131,0.49999999516435967,0.15920253750286942,246.99198105763315,2.546309083068383,97.0,3.0,3.0,12495.245120046693,0.18644724469188217,5.548260644559203,0.6666666666666666
line_0291,Fe V,1500.5822,2706,0.004,True,,1501.0330771662786,0.006363202335259895,0.8329653006557912,0.49999999999999994,0.03694093356307368,866.4835723334901,8.664835723334901,100.0,1.0,1.0,0.0,0.9937218332941258,22.548572012495836,0.0
line_0299,Fe V,1516.7993,2965,0.004,True,BLEND_RESOLVED,1516.812443015378,0.009488501035116217,0.1570071493240777,0.13789229260133784,0.013103006997651519,354.65051209782405,3.618882776508409,98.0,2.0,2.0,93.31357489599492,0.3506805726107983,11.982528083226883,0.3333333333333333
line_0300,Fe V,1519.5178,2044,0.004,True,BLEND_MODELED,1519.5475054864994,0.006847840803562927,0.781961075109347,0.4999913952119553,0.14350632313573763,133.03505549591452,1.357500566284842,98.0,2.0,2.0,604.8776457331542,0.05725140617709891,5.4489659969179005,0.3333333333333333
line_0301,Fe V,1525.1631,2379,0.004,True,BLEND_MODELED,1525.2313333213701,0.01028118294539158,0.8421335018918232,0.49999999999999994,0.03672750072589687,696.7395059850993,7.10958679576632,98.0,2.0,2.0,2292.8390755205082,0.09006494440906561,22.92923518474068,0.3333333333333333
line_0302,Fe V,1530.4401,2013,0.004,True,BLEND_RESOLVED,1530.5614684218979,0.004637196460014277,0.11211804678522902,0.05301610233843667,0.007558198708411756,311.9505996187131,3.1831693838644197,98.0,2.0,2.0,667.9330218824473,0.010476032894748116,14.833963899420816,0.3333333333333333
line_0306,Fe V,1554.218,1456,0.004,True,,1554.4790481528842,0.015033839991727608,0.5752902852573132,0.2624009752249149,0.0610153492120564,1496.5444950237838,14.965444950237838,100.0,1.0,1.0,0.0,0.060954955347875955,9.428615794001521,0.0
line_0307,Fe V,1555.4456,2074,0.004,True,,1555.4217547051996,0.020517957710754636,0.6836367769044391,0.49999999999999994,0.11722956209749628,194.36393902670952,1.9436393902670952,100.0,1.0,1.0,0.0,0.29725548587378425,5.831607358013323,0.0
line_0312,Fe V,1569.981,2684,0.004,True,BLEND_MODELED,1569.9731206405386,0.017522956656994892,0.49725353462404204,0.27270037762829874,0.06660349263082886,236.82834161787818,2.416615730794675,98.0,2.0,2.0,276.6516773969504,0.04628689613040798,7.465877763801797,0.3333333333333333
line_0313,Fe V,1571.91,2522,0.004,True,,1572.2255108577424,0.02919850911228194,0.6712841976277903,0.4999999999998712,0.18443693683334997,138.56381496363855,1.3856381496363854,100.0,1.0,1.0,0.0,0.29978134480563023,3.639640785372274,0.0
line_0315,Fe V,1582.7979,2521,0.004,True,,1582.7630673828542,0.01579122169150841,0.7857227261116458,0.49999999999999345,0.10667022079986872,299.7221716057911,2.9972217160579113,100.0,1.0,1.0,0.0,0.2396025569263712,7.365905125346969,0.0
line_0317,Fe V,1584.5342,1997,0.004,True,,1584.737884875515,0.01408059378709209,0.7644297470340314,0.49999999999999994,0.12756707453020313,637.6875029532897,6.313737653002868,101.0,1.0,1.0,0.0,0.06528234962771731,5.992374990562654,0.0
line_0319,Fe V,1588.197,1740,0.004,True,,1588.1376734178716,0.018234311331423964,0.4071905462364691,0.33431117651846637,0.028160832035356208,91.36800856723978,0.9046337481904929,101.0,1.0,1.0,0.0,0.001998450318131715,14.459464327092228,0.0
line_0321,Fe V,1589.011,1717,0.004,True,,1588.7388000000003,0.011780183648119136,0.19000144421648923,0.07123028834459777,0.010224284672696355,85.41874682347277,0.8457301665690373,101.0,1.0,1.0,0.0,1.7037851516970115,18.583348400292724,0.0
line_0326,Fe V,1598.824,1157,0.004,True,,1598.7999720145447,0.012763944805753848,0.8664802386384998,0.49999999999999994,0.08255690972463908,665.4658348742921,6.654658348742921,100.0,1.0,1.0,0.0,0.14662011317048473,10.495550784647394,0.0
line_0329,Fe V,1607.833,873,0.004,True,,1607.9489199292032,0.01102597470048626,0.683677119655183,0.49999999999999994,0.09555863344466838,184.4304859895102,1.844304859895102,100.0,1.0,1.0,0.0,0.08008571889286338,7.154530103771887,0.0
line_0330,Fe V,1614.1888,2588,0.004,True,BLEND_MODELED,1614.3460131106824,0.0108939970729772,0.38350647483539174,0.20336678449025639,0.03906116662670204,167.31818219925606,1.7073283897883271,98.0,2.0,2.0,24.196700606816023,0.03359006253904756,9.818100890341263,0.3333333333333333
line_0332,Fe V,1618.058,1624,0.004,True,BLEND_MODELED,1618.1786019048911,0.014405926384918683,0.584441632508127,0.14242094699744354,0.22920692717488242,627.5244543493012,6.536713066138554,96.0,3.0,3.0,5883.38785163237,0.1432862116660836,2.549842797998004,0.6666666666666666
line_0333,Fe V,1618.379,3209,0.004,True,BLEND_MODELED,1618.3598405016892,0.013164201129689404,0.8133436471484663,0.49999999999999994,0.07979420094617777,118.9197426643609,1.2134667618812336,98.0,2.0,2.0,625.8425271083686,0.0051353078280961155,10.193017005046233,0.3333333333333333
line_0335,Fe V,1624.255,2023,0.004,True,,1624.5291092346056,0.04990245340468874,0.3268114577523087,0.3358634772589224,0.13487461583830854,126.9045889700486,1.269045889700486,100.0,1.0,1.0,0.0,0.012828124841949605,2.4230760971664185,0.0
line_0338,Fe V,1643.4256,1635,0.004,True,,1643.3837772635527,0.013459788307216664,0.8778565969527226,0.4999999999999998,0.09105112774101516,480.37322186067723,4.803732218606772,100.0,1.0,1.0,0.0,0.17798923888729098,9.641358857736373,0.0
line_0339,Fe V,1645.743,1515,0.004,True,,1645.8780188979601,0.01265544940984088,0.7745366546872894,0.49999999999999994,0.11180797934407077,467.71145169917287,4.677114516991729,100.0,1.0,1.0,0.0,0.02368645281161738,6.927382636115617,0.0
line_0340,Fe V,1648.74,2580,0.004,True,,1648.6443148956562,0.017198966193012557,0.859099920429029,0.4999999999999999,0.18990779852417797,269.8310726351651,2.6983107263516515,100.0,1.0,1.0,0.0,0.19157051248266227,4.52377378446443,0.0
line_0341,Fe V,1651.9301,1129,0.004,True,,1652.0370475147408,0.021991642778582385,0.430479478756076,0.41448061480395576,0.138656531439096,140.888853772557,1.4088885377255702,100.0,1.0,1.0,0.0,0.05504210981158919,3.1046462383574145,0.0
line_0344,Fe V,1659.894,1870,0.004,True,,1660.0995126414518,0.02438871160660331,0.6193315336056782,0.4999999999999875,0.1553172959909355,193.35123523693846,1.9335123523693847,100.0,1.0,1.0,0.0,0.10790673334718226,3.9875245680418177,0.0
line_0346,Fe V,1661.049,1881,0.004,True,,1661.2119985342204,0.010697510545967587,0.7486498105393579,0.4999999999999902,0.15796778232140468,276.99879574143193,2.7699879574143194,100.0,1.0,1.0,0.0,0.1262544845090135,4.739256318836829,0.0
line_0348,Fe V,1668.925,2360,0.004,True,,1669.3105254747356,0.007093303769927643,0.908974418375237,0.49999999999999994,0.08073534531649447,636.7669907432573,6.367669907432574,100.0,1.0,1.0,0.0,0.2565197279154638,11.25869239565302,0.0
